,accommodates,bedrooms,bathrooms,minstay,latitude,longitude,Entire home/apt,Private room,Shared room,price
431,3.0,1.0,1.0,1.0,35.666223,139.733521,1.0,0.0,0.0,85
432,2.0,1.0,1.0,0.0,35.72907,139.629452,0.0,1.0,0.0,29
433,2.0,1.0,1.0,3.0,35.701673,139.654707,0.0,1.0,0.0,47
434,4.0,1.0,1.0,2.0,35.668958,139.732258,1.0,0.0,0.0,68
435,2.0,0.0,1.0,1.0,35.647749,139.693848,1.0,0.0,0.0,112
436,2.0,1.0,1.0,2.0,35.663751,139.721577,1.0,0.0,0.0,108
437,2.0,0.0,1.0,0.0,35.653374,139.710128,1.0,0.0,0.0,86
438,3.0,0.0,1.0,4.0,35.666726,139.652567,1.0,0.0,0.0,69
439,1.0,1.0,0.5,2.0,35.690305,139.814235,0.0,1.0,0.0,28
440,4.0,0.0,1.0,4.0,35.689942,139.688533,1.0,0.0,0.0,86
441,3.0,1.0,1.0,3.0,35.668827,139.768333,1.0,0.0,0.0,74
442,5.0,2.0,1.0,1.0,35.696821,139.672529,1.0,0.0,0.0,50
443,2.0,1.0,1.0,3.0,35.726799,139.574913,0.0,1.0,0.0,32
444,1.0,1.0,1.5,1.0,35.633486,139.777021,0.0,1.0,0.0,40
445,3.0,0.0,1.0,2.0,35.686487,139.697226,1.0,0.0,0.0,69
446,2.0,1.0,1.0,2.0,35.622227,139.728384,1.0,0.0,0.0,86
447,2.0,1.0,1.0,1.0,35.661709,139.740023,0.0,1.0,0.0,79
448,4.0,1.0,1.0,3.0,35.667243,139.767945,1.0,0.0,0.0,82
449,1.0,1.0,3.0,1.0,35.697391,139.705852,0.0,1.0,0.0,39
450,4.0,1.0,1.0,1.0,35.696568,139.70692,0.0,1.0,0.0,47
451,1.0,1.0,3.0,1.0,35.696057,139.706044,0.0,1.0,0.0,39
452,1.0,1.0,3.0,1.0,35.696016,139.707513,0.0,1.0,0.0,40
453,1.0,1.0,3.0,2.0,35.695705,139.705501,0.0,1.0,0.0,39
454,2.0,1.0,1.0,2.0,35.701797,139.654364,0.0,1.0,0.0,47
455,4.0,1.0,1.0,2.0,35.666006,139.688273,1.0,0.0,0.0,147
456,2.0,1.0,1.0,1.0,35.659066,139.695674,1.0,0.0,0.0,120
457,2.0,1.0,1.0,1.0,35.643259,139.693879,1.0,0.0,0.0,52
458,2.0,1.0,1.0,3.0,35.616258,139.723381,0.0,1.0,0.0,78
460,5.0,1.0,1.0,1.0,35.643968,139.723797,1.0,0.0,0.0,99
461,4.0,1.0,1.0,3.0,35.696476,139.777517,1.0,0.0,0.0,80
463,4.0,1.0,1.0,2.0,35.744793,139.768094,1.0,0.0,0.0,57
464,4.0,1.0,1.0,3.0,35.684924,139.675891,1.0,0.0,0.0,94
465,4.0,1.0,0.0,3.0,35.66962,139.671126,1.0,0.0,0.0,78
466,2.0,0.0,1.5,5.0,35.653441,139.698291,1.0,0.0,0.0,129
467,2.0,1.0,1.0,3.0,35.703201,139.654209,0.0,1.0,0.0,51
468,4.0,1.0,1.0,1.0,35.657275,139.692704,1.0,0.0,0.0,120
470,3.0,1.0,1.0,4.0,35.67415,139.703328,1.0,0.0,0.0,71
471,4.0,1.0,1.0,0.0,35.659148,139.696746,1.0,0.0,0.0,129
472,4.0,0.0,1.0,2.0,35.626582,139.716731,1.0,0.0,0.0,69
473,2.0,1.0,1.0,3.0,35.654491,139.726481,1.0,0.0,0.0,700
475,2.0,1.0,1.0,5.0,35.62915,139.727331,0.0,1.0,0.0,120
476,2.0,1.0,1.0,1.0,35.638638,139.70726,0.0,1.0,0.0,52
478,5.0,2.0,1.0,5.0,35.653296,139.72553,1.0,0.0,0.0,190
480,2.0,1.0,1.0,4.0,35.6871,139.654982,1.0,0.0,0.0,50
481,5.0,1.0,1.0,3.0,35.711037,139.795539,1.0,0.0,0.0,140
482,3.0,1.0,1.0,3.0,35.637335,139.648057,1.0,0.0,0.0,47
483,2.0,1.0,1.0,3.0,35.690831,139.745044,1.0,0.0,0.0,175
484,2.0,1.0,1.0,1.0,35.695151,139.691322,0.0,0.0,1.0,138
485,3.0,1.0,1.0,3.0,35.656358,139.695841,1.0,0.0,0.0,95
486,2.0,1.0,1.0,0.0,35.739313,139.852645,1.0,0.0,0.0,47
487,2.0,0.0,1.0,4.0,35.686455,139.698847,1.0,0.0,0.0,69
488,2.0,1.0,1.0,3.0,35.638164,139.7439,0.0,1.0,0.0,35
489,2.0,1.0,1.0,1.0,35.670456,139.711278,1.0,0.0,0.0,95
491,3.0,1.0,1.0,2.0,35.659914,139.726091,1.0,0.0,0.0,121
492,5.0,1.0,1.0,1.0,35.71348,139.707282,1.0,0.0,0.0,73
493,4.0,2.0,1.0,1.0,35.632495,139.709203,1.0,0.0,0.0,120
494,2.0,0.0,1.0,2.0,35.655369,139.692021,1.0,0.0,0.0,50
497,1.0,1.0,2.0,4.0,35.695508,139.675659,0.0,1.0,0.0,28
498,2.0,1.0,1.0,2.0,35.693776,139.707079,1.0,0.0,0.0,52
499,4.0,1.0,1.0,2.0,35.66855,139.726498,1.0,0.0,0.0,119
500,3.0,0.0,1.0,1.0,35.732733,139.727245,1.0,0.0,0.0,49
501,4.0,0.0,1.0,2.0,35.650776,139.694778,1.0,0.0,0.0,70
502,1.0,1.0,1.0,4.0,35.681052,139.678827,0.0,1.0,0.0,27
503,2.0,1.0,1.0,4.0,35.608289,139.672918,1.0,0.0,0.0,69
504,2.0,1.0,1.0,1.0,35.635531,139.705943,1.0,0.0,0.0,56
506,3.0,0.0,1.0,2.0,35.701479,139.701462,1.0,0.0,0.0,86
507,5.0,0.0,1.0,1.0,35.658739,139.707903,1.0,0.0,0.0,70
508,3.0,0.0,1.0,2.0,35.671267,139.739573,1.0,0.0,0.0,69
509,3.0,1.0,1.0,4.0,35.664124,139.663557,1.0,0.0,0.0,69
514,4.0,1.0,1.0,3.0,35.669036,139.768305,1.0,0.0,0.0,121
515,3.0,1.0,1.0,3.0,35.717061,139.79793,1.0,0.0,0.0,78
517,1.0,1.0,1.0,2.0,35.659714,139.78256,0.0,1.0,0.0,36
518,4.0,1.0,1.0,3.0,35.663309,139.745457,1.0,0.0,0.0,90
521,2.0,1.0,1.0,3.0,35.657806,139.636783,0.0,1.0,0.0,33
522,4.0,1.0,1.0,1.0,35.691326,139.717162,1.0,0.0,0.0,103
523,4.0,1.0,1.0,1.0,35.709939,139.707177,1.0,0.0,0.0,86
524,2.0,1.0,1.0,3.0,35.697918,139.68701,0.0,1.0,0.0,47
525,4.0,1.0,1.0,2.0,35.654476,139.707782,1.0,0.0,0.0,82
526,5.0,1.0,1.0,2.0,35.660771,139.689165,1.0,0.0,0.0,86
527,2.0,0.0,1.0,3.0,35.674458,139.71036,1.0,0.0,0.0,118
528,4.0,1.0,1.0,2.0,35.706573,139.660987,1.0,0.0,0.0,65
529,4.0,1.0,1.0,2.0,35.654809,139.708596,1.0,0.0,0.0,82
530,3.0,1.0,1.0,2.0,35.634198,139.711477,1.0,0.0,0.0,61
531,4.0,1.0,1.0,5.0,35.653621,139.702985,1.0,0.0,0.0,89
532,2.0,1.0,1.0,2.0,35.681563,139.693975,1.0,0.0,0.0,73
533,4.0,1.0,3.0,1.0,35.589674,139.726688,0.0,1.0,0.0,80
535,2.0,1.0,1.0,3.0,35.712389,139.709822,0.0,1.0,0.0,103
536,2.0,0.0,1.0,1.0,35.666021,139.683154,1.0,0.0,0.0,86
537,2.0,1.0,1.0,2.0,35.668811,139.718725,1.0,0.0,0.0,101
538,3.0,1.0,1.0,5.0,35.639137,139.657962,0.0,0.0,1.0,30
539,5.0,1.0,0.0,1.0,35.66178,139.736942,1.0,0.0,0.0,65
540,3.0,1.0,0.5,2.0,35.689285,139.816108,0.0,1.0,0.0,36
541,5.0,1.0,1.0,1.0,35.727824,139.728025,1.0,0.0,0.0,60
543,3.0,1.0,1.5,2.0,35.6928,139.661843,0.0,1.0,0.0,47
544,4.0,1.0,1.0,2.0,35.66658,139.686828,0.0,1.0,0.0,65
545,4.0,1.0,1.0,2.0,35.737271,139.660752,0.0,1.0,0.0,58
546,1.0,1.0,1.0,2.0,35.666211,139.688252,0.0,0.0,1.0,72
547,4.0,1.0,1.0,3.0,35.674256,139.706511,1.0,0.0,0.0,198
549,3.0,1.0,1.0,0.0,35.695078,139.697058,1.0,0.0,0.0,60
550,4.0,2.0,1.0,1.0,35.692017,139.675827,1.0,0.0,0.0,47
551,2.0,0.0,1.0,5.0,35.63263,139.653753,1.0,0.0,0.0,47
552,4.0,1.0,1.0,3.0,35.671491,139.704714,1.0,0.0,0.0,138
553,4.0,1.0,1.0,1.0,35.650451,139.681424,1.0,0.0,0.0,65
555,2.0,1.0,1.0,1.0,35.727215,139.783041,0.0,1.0,0.0,43
556,3.0,1.0,1.0,2.0,35.696121,139.706358,1.0,0.0,0.0,60
557,4.0,0.0,1.0,1.0,35.629233,139.721509,1.0,0.0,0.0,112
558,3.0,1.0,1.0,0.0,35.650854,139.699991,1.0,0.0,0.0,69
559,2.0,1.0,1.0,1.0,35.667247,139.658004,0.0,1.0,0.0,47
560,4.0,1.0,1.0,1.0,35.622454,139.67416,0.0,1.0,0.0,60
561,1.0,1.0,1.5,3.0,35.658286,139.698658,0.0,0.0,1.0,40
562,3.0,1.0,1.0,3.0,35.669374,139.728404,0.0,1.0,0.0,82
563,2.0,1.0,1.5,1.0,35.670713,139.728408,0.0,1.0,0.0,120
566,2.0,1.0,1.0,1.0,35.748139,139.848297,0.0,1.0,0.0,43
567,4.0,1.0,2.0,1.0,35.669324,139.682311,0.0,1.0,0.0,129
571,1.0,1.0,1.0,3.0,35.651475,139.687878,0.0,1.0,0.0,119
573,4.0,1.0,1.0,2.0,35.65657,139.697374,1.0,0.0,0.0,78
575,2.0,1.0,1.0,0.0,35.73358,139.714441,1.0,0.0,0.0,56
576,3.0,1.0,0.5,2.0,35.690234,139.814008,0.0,1.0,0.0,32
577,2.0,1.0,6.0,1.0,35.728695,139.782938,0.0,1.0,0.0,43
578,3.0,1.0,1.0,1.0,35.726251,139.756556,0.0,1.0,0.0,34
579,2.0,1.0,1.0,2.0,35.64664,139.711124,0.0,1.0,0.0,102
582,2.0,1.0,1.0,4.0,35.70803,139.69822,1.0,0.0,0.0,60
583,4.0,1.0,1.0,2.0,35.641512,139.665216,1.0,0.0,0.0,69
584,4.0,1.0,1.0,1.0,35.660297,139.711408,1.0,0.0,0.0,86
585,2.0,1.0,1.0,2.0,35.661903,139.726344,0.0,1.0,0.0,100
586,4.0,1.0,1.0,2.0,35.627947,139.726199,1.0,0.0,0.0,84
588,3.0,1.0,1.5,2.0,35.692098,139.662133,0.0,1.0,0.0,52
589,4.0,2.0,1.0,3.0,35.688905,139.801906,1.0,0.0,0.0,259
590,2.0,1.0,1.5,2.0,35.694097,139.660733,0.0,1.0,0.0,39
591,2.0,1.0,1.0,2.0,35.732205,139.691493,0.0,1.0,0.0,45
592,5.0,1.0,1.0,1.0,35.676228,139.70405,1.0,0.0,0.0,103
593,2.0,1.0,1.0,3.0,35.689971,139.686387,1.0,0.0,0.0,69
595,2.0,1.0,2.0,3.0,35.74195,139.771034,0.0,1.0,0.0,48
596,2.0,1.0,2.0,3.0,35.694925,139.708955,0.0,1.0,0.0,60
598,3.0,1.0,1.0,2.0,35.660272,139.697982,1.0,0.0,0.0,103
599,4.0,0.0,1.0,0.0,35.657604,139.693336,1.0,0.0,0.0,108
600,5.0,1.0,1.0,0.0,35.64327,139.715368,1.0,0.0,0.0,99
601,4.0,1.0,1.0,2.0,35.641714,139.671991,1.0,0.0,0.0,40
602,2.0,1.0,1.0,1.0,35.656991,139.698455,1.0,0.0,0.0,85
604,5.0,1.0,1.0,2.0,35.665355,139.708994,1.0,0.0,0.0,60
605,3.0,1.0,1.0,0.0,35.687762,139.695883,1.0,0.0,0.0,70
606,2.0,1.0,1.0,1.0,35.657473,139.680379,1.0,0.0,0.0,82
608,2.0,1.0,1.0,2.0,35.666764,139.66766,1.0,0.0,0.0,112
609,1.0,1.0,1.0,6.0,35.665658,139.736347,0.0,1.0,0.0,30
610,3.0,1.0,1.0,9.0,35.670775,139.728619,1.0,0.0,0.0,95
611,3.0,1.0,1.0,0.0,35.663748,139.729033,1.0,0.0,0.0,82
613,3.0,1.0,1.0,2.0,35.649193,139.709138,0.0,1.0,0.0,100
614,4.0,1.0,1.5,1.0,35.661343,139.694632,0.0,1.0,0.0,85
615,4.0,2.0,1.0,0.0,35.6591,139.663853,1.0,0.0,0.0,86
617,2.0,0.0,1.0,0.0,35.666977,139.728675,1.0,0.0,0.0,65
618,3.0,1.0,1.0,2.0,35.68312,139.705952,1.0,0.0,0.0,60
619,3.0,1.0,1.0,1.0,35.728236,139.729206,0.0,1.0,0.0,52
620,2.0,1.0,1.0,1.0,35.727925,139.729466,0.0,1.0,0.0,47
621,2.0,1.0,5.0,4.0,35.74791,139.797795,0.0,0.0,1.0,22
622,4.0,1.0,6.0,1.0,35.729055,139.783046,0.0,1.0,0.0,69
623,2.0,1.0,1.0,3.0,35.660769,139.65709,0.0,1.0,0.0,28
624,4.0,0.0,1.0,2.0,35.664129,139.666086,1.0,0.0,0.0,119
625,4.0,1.0,1.0,2.0,35.642563,139.670302,1.0,0.0,0.0,103
628,4.0,1.0,1.0,2.0,35.661835,139.693896,1.0,0.0,0.0,86
629,2.0,1.0,0.0,1.0,35.728914,139.727541,0.0,1.0,0.0,60
630,2.0,1.0,1.0,2.0,35.754896,139.848087,0.0,1.0,0.0,28
631,3.0,1.0,1.0,2.0,35.658822,139.695863,1.0,0.0,0.0,103
632,2.0,1.0,1.0,2.0,35.707916,139.800506,1.0,0.0,0.0,86
633,3.0,1.0,1.0,0.0,35.693604,139.697015,1.0,0.0,0.0,60
634,4.0,0.0,1.0,1.0,35.657683,139.69689,1.0,0.0,0.0,78
638,4.0,2.0,1.0,1.0,35.643197,139.709871,1.0,0.0,0.0,106
639,3.0,1.0,1.0,4.0,35.670298,139.741264,1.0,0.0,0.0,105
641,2.0,1.0,1.0,1.0,35.670969,139.730284,0.0,1.0,0.0,53
643,2.0,1.0,1.0,2.0,35.671063,139.796654,0.0,1.0,0.0,62
645,2.0,1.0,2.0,3.0,35.672824,139.626403,0.0,0.0,1.0,16
646,2.0,1.0,6.0,1.0,35.728884,139.782053,0.0,1.0,0.0,45
647,2.0,0.0,1.0,2.0,35.646429,139.697369,1.0,0.0,0.0,136
648,2.0,1.0,1.0,6.0,35.665624,139.73633,0.0,1.0,0.0,29
650,2.0,1.0,1.0,4.0,35.672741,139.681497,1.0,0.0,0.0,47
651,3.0,1.0,1.0,4.0,35.627464,139.698155,1.0,0.0,0.0,39
652,1.0,1.0,1.0,5.0,35.665747,139.73629,0.0,1.0,0.0,28
653,2.0,1.0,1.0,2.0,35.661958,139.73039,1.0,0.0,0.0,66
655,3.0,1.0,2.0,1.0,35.656264,139.6608,1.0,0.0,0.0,65
656,2.0,1.0,1.0,1.0,35.644247,139.739251,0.0,1.0,0.0,53
658,1.0,1.0,1.0,5.0,35.665967,139.737736,0.0,1.0,0.0,29
659,1.0,1.0,1.0,6.0,35.664012,139.737508,0.0,1.0,0.0,28
660,2.0,1.0,1.0,7.0,35.611262,139.744324,0.0,1.0,0.0,28
661,5.0,0.0,1.0,3.0,35.658632,139.694572,1.0,0.0,0.0,95
662,1.0,1.0,1.0,6.0,35.664246,139.737179,0.0,1.0,0.0,29
663,3.0,0.0,1.0,0.0,35.68642,139.697041,1.0,0.0,0.0,70
665,5.0,2.0,1.0,2.0,35.644698,139.735579,1.0,0.0,0.0,140
666,4.0,1.0,1.0,2.0,35.667446,139.732794,1.0,0.0,0.0,68
667,4.0,1.0,1.0,2.0,35.666301,139.733177,1.0,0.0,0.0,68
668,4.0,1.0,1.0,2.0,35.666927,139.733004,1.0,0.0,0.0,68
671,4.0,0.0,1.0,1.0,35.656441,139.697366,1.0,0.0,0.0,78
674,1.0,1.0,1.0,7.0,35.665359,139.737768,0.0,1.0,0.0,29
675,4.0,1.0,1.0,2.0,35.657919,139.692453,0.0,0.0,1.0,100
677,2.0,1.0,1.0,7.0,35.699362,139.686183,0.0,1.0,0.0,33
680,4.0,1.0,3.0,7.0,35.695687,139.705712,0.0,0.0,1.0,11
681,5.0,1.0,1.0,1.0,35.736747,139.720238,1.0,0.0,0.0,60
682,5.0,1.0,1.0,1.0,35.685366,139.698008,1.0,0.0,0.0,60
683,4.0,1.0,1.0,3.0,35.741999,139.772125,0.0,1.0,0.0,60
684,2.0,1.0,1.0,2.0,35.74286,139.770977,0.0,1.0,0.0,50
685,2.0,1.0,1.0,3.0,35.667527,139.735143,1.0,0.0,0.0,420
686,2.0,1.0,2.0,3.0,35.744175,139.770821,0.0,1.0,0.0,54
687,2.0,1.0,2.0,2.0,35.743868,139.772338,0.0,1.0,0.0,55
688,2.0,1.0,1.0,3.0,35.743293,139.770751,0.0,1.0,0.0,50
689,2.0,1.0,1.0,3.0,35.743658,139.772179,0.0,1.0,0.0,62
691,3.0,0.0,1.0,1.0,35.682294,139.858855,1.0,0.0,0.0,30
692,2.0,1.0,2.0,3.0,35.74377,139.771528,0.0,1.0,0.0,52
693,4.0,1.0,2.0,3.0,35.743961,139.771646,0.0,1.0,0.0,69
694,2.0,1.0,1.0,3.0,35.743617,139.770313,0.0,1.0,0.0,50
695,2.0,1.0,2.0,3.0,35.742462,139.770919,0.0,1.0,0.0,55
696,2.0,1.0,1.0,3.0,35.743701,139.770366,0.0,1.0,0.0,52
698,2.0,1.0,1.0,2.0,35.678771,139.68049,0.0,1.0,0.0,55
700,4.0,1.0,1.0,2.0,35.655725,139.692009,1.0,0.0,0.0,82
701,2.0,1.0,1.0,2.0,35.681794,139.683431,0.0,1.0,0.0,55
702,5.0,1.0,1.0,1.0,35.676038,139.704547,1.0,0.0,0.0,103
703,4.0,1.0,1.0,2.0,35.676268,139.710538,1.0,0.0,0.0,77
704,3.0,1.0,1.0,2.0,35.668547,139.733576,1.0,0.0,0.0,69
705,2.0,1.0,1.0,1.0,35.665454,139.704365,1.0,0.0,0.0,82
710,3.0,1.0,1.0,0.0,35.666794,139.732255,1.0,0.0,0.0,67
711,2.0,1.0,1.0,0.0,35.664157,139.695259,1.0,0.0,0.0,78
712,1.0,1.0,1.0,1.0,35.656761,139.68396,0.0,0.0,1.0,46
713,1.0,1.0,1.0,4.0,35.678433,139.709556,0.0,1.0,0.0,33
714,4.0,1.0,1.0,2.0,35.656473,139.693173,1.0,0.0,0.0,112
715,3.0,1.0,1.0,2.0,35.724719,139.704721,1.0,0.0,0.0,129
716,2.0,1.0,1.0,2.0,35.723151,139.706222,1.0,0.0,0.0,121
717,3.0,1.0,1.0,2.0,35.72358,139.703171,1.0,0.0,0.0,121
718,3.0,1.0,1.0,1.0,35.66106,139.693125,1.0,0.0,0.0,86
719,5.0,2.0,1.0,3.0,35.575098,139.685579,1.0,0.0,0.0,119
720,5.0,1.0,1.0,3.0,35.574659,139.685485,0.0,1.0,0.0,74
722,3.0,0.0,1.0,3.0,35.63798,139.735899,1.0,0.0,0.0,69
723,5.0,1.0,1.0,2.0,35.64177,139.667588,1.0,0.0,0.0,65
724,2.0,0.0,1.0,2.0,35.658276,139.730554,1.0,0.0,0.0,159
725,3.0,0.0,1.0,2.0,35.669685,139.741053,1.0,0.0,0.0,69
726,2.0,1.0,1.0,0.0,35.658415,139.673458,1.0,0.0,0.0,95
727,2.0,1.0,1.0,1.0,35.664111,139.705533,1.0,0.0,0.0,70
728,4.0,0.0,1.0,2.0,35.65632,139.696009,1.0,0.0,0.0,86
730,2.0,1.0,0.5,2.0,35.690909,139.81427,0.0,1.0,0.0,36
732,2.0,1.0,0.5,2.0,35.69202,139.805136,0.0,1.0,0.0,28
733,3.0,1.0,1.0,2.0,35.608767,139.642907,0.0,0.0,1.0,50
734,4.0,1.0,1.0,0.0,35.68612,139.690397,1.0,0.0,0.0,82
735,3.0,1.0,1.0,2.0,35.670068,139.740743,1.0,0.0,0.0,69
738,1.0,1.0,1.0,5.0,35.612151,139.741649,0.0,1.0,0.0,25
739,5.0,1.0,1.0,5.0,35.698584,139.70041,1.0,0.0,0.0,129
740,2.0,1.0,1.0,1.0,35.611295,139.716149,0.0,1.0,0.0,41
741,4.0,2.0,1.0,5.0,35.791246,139.820774,1.0,0.0,0.0,73
742,2.0,0.0,1.0,4.0,35.657798,139.741041,1.0,0.0,0.0,58
744,2.0,1.0,1.0,1.0,35.641402,139.597238,1.0,0.0,0.0,28
745,2.0,1.0,1.0,2.0,35.659655,139.694039,1.0,0.0,0.0,95
746,3.0,1.0,1.0,0.0,35.706583,139.723438,1.0,0.0,0.0,73
747,4.0,1.0,1.0,2.0,35.690365,139.668055,1.0,0.0,0.0,52
748,5.0,2.0,1.0,3.0,35.736023,139.724702,1.0,0.0,0.0,138
749,2.0,1.0,1.0,2.0,35.637173,139.65593,0.0,1.0,0.0,43
750,4.0,1.0,1.0,1.0,35.637116,139.647522,1.0,0.0,0.0,47
751,3.0,1.0,1.0,3.0,35.78621,139.705949,0.0,1.0,0.0,47
755,2.0,1.0,1.0,3.0,35.688032,139.709162,1.0,0.0,0.0,85
759,3.0,1.0,1.0,0.0,35.696705,139.697827,1.0,0.0,0.0,60
760,4.0,1.0,1.0,0.0,35.685401,139.778425,1.0,0.0,0.0,91
764,2.0,1.0,1.0,2.0,35.629815,139.693856,0.0,1.0,0.0,52
766,2.0,1.0,0.0,0.0,35.664049,139.874681,0.0,1.0,0.0,47
767,2.0,1.0,1.0,0.0,35.66333,139.87586,0.0,1.0,0.0,47
768,2.0,1.0,1.0,1.0,35.695833,139.707475,1.0,0.0,0.0,59
770,5.0,2.0,1.0,3.0,35.690052,139.726893,1.0,0.0,0.0,65
771,5.0,2.0,1.0,3.0,35.650999,139.689027,1.0,0.0,0.0,100
772,5.0,2.0,1.0,0.0,35.715641,139.699837,1.0,0.0,0.0,194
773,3.0,1.0,1.0,0.0,35.652006,139.686664,1.0,0.0,0.0,60
774,2.0,1.0,3.0,4.0,35.697247,139.706104,0.0,1.0,0.0,34
775,1.0,1.0,1.0,28.0,35.722407,139.733481,0.0,1.0,0.0,646
777,4.0,0.0,1.0,1.0,35.658613,139.695242,1.0,0.0,0.0,69
778,2.0,1.0,1.0,1.0,35.601832,139.746118,0.0,1.0,0.0,22
779,4.0,1.0,1.0,2.0,35.729463,139.592167,0.0,1.0,0.0,39
780,4.0,0.0,1.0,5.0,35.686579,139.670286,1.0,0.0,0.0,112
781,4.0,1.0,1.0,2.0,35.658375,139.695317,1.0,0.0,0.0,73
783,5.0,0.0,1.0,0.0,35.658164,139.695837,1.0,0.0,0.0,86
784,4.0,2.0,2.0,2.0,35.687633,139.808931,1.0,0.0,0.0,72
788,5.0,2.0,1.0,1.0,35.658888,139.869609,1.0,0.0,0.0,69
789,4.0,1.0,1.0,2.0,35.711201,139.793953,0.0,1.0,0.0,71
790,2.0,1.0,1.0,1.0,35.657303,139.72221,0.0,1.0,0.0,69
793,2.0,1.0,1.0,2.0,35.655066,139.678844,1.0,0.0,0.0,59
794,2.0,1.0,1.0,1.0,35.699278,139.702411,1.0,0.0,0.0,104
795,2.0,1.0,1.0,2.0,35.657614,139.705415,1.0,0.0,0.0,82
797,3.0,2.0,1.0,2.0,35.664712,139.672824,1.0,0.0,0.0,86
799,2.0,1.0,1.0,2.0,35.663737,139.673149,0.0,1.0,0.0,43
800,4.0,1.0,1.0,0.0,35.652141,139.685536,1.0,0.0,0.0,65
801,2.0,1.0,1.0,0.0,35.625814,139.704085,1.0,0.0,0.0,71
802,2.0,1.0,1.0,2.0,35.63761,139.685907,1.0,0.0,0.0,58
807,4.0,1.0,1.0,2.0,35.667548,139.73134,1.0,0.0,0.0,68
808,2.0,1.0,1.0,3.0,35.64513,139.673451,1.0,0.0,0.0,86
810,2.0,1.0,1.0,0.0,35.685225,139.695246,1.0,0.0,0.0,70
812,4.0,1.0,1.0,1.0,35.676002,139.771753,1.0,0.0,0.0,74
813,3.0,1.0,1.0,1.0,35.746348,139.708371,0.0,0.0,1.0,17
814,2.0,1.0,0.5,2.0,35.730723,139.699711,0.0,1.0,0.0,47
816,3.0,0.0,1.0,1.0,35.659007,139.695812,1.0,0.0,0.0,73
817,2.0,1.0,1.0,2.0,35.638162,139.75016,0.0,1.0,0.0,99
818,3.0,1.0,1.0,2.0,35.632465,139.659389,1.0,0.0,0.0,86
819,2.0,1.0,1.0,2.0,35.647149,139.634704,0.0,1.0,0.0,30
820,2.0,1.0,1.0,2.0,35.733815,139.721822,1.0,0.0,0.0,586
821,3.0,1.0,1.0,2.0,35.721825,139.763074,0.0,1.0,0.0,112
823,4.0,1.0,1.0,1.0,35.630594,139.700126,1.0,0.0,0.0,60
824,2.0,1.0,1.0,1.0,35.606369,139.690838,0.0,1.0,0.0,30
826,3.0,0.0,1.0,2.0,35.728417,139.726007,1.0,0.0,0.0,92
827,2.0,1.0,1.0,0.0,35.698567,139.699476,1.0,0.0,0.0,103
831,2.0,1.0,1.0,1.0,35.657468,139.693618,1.0,0.0,0.0,76
833,3.0,1.0,1.0,1.0,35.639096,139.753675,1.0,0.0,0.0,260
835,2.0,1.0,1.0,3.0,35.704618,139.695295,0.0,1.0,0.0,39
836,3.0,1.0,1.0,2.0,35.696293,139.688252,0.0,1.0,0.0,43
840,2.0,1.0,1.0,1.0,35.681703,139.699241,1.0,0.0,0.0,78
842,3.0,1.0,1.0,1.0,35.747281,139.705838,0.0,1.0,0.0,25
843,1.0,1.0,2.0,2.0,35.710712,139.6573,0.0,1.0,0.0,43
844,2.0,1.0,1.0,1.0,35.658393,139.706587,1.0,0.0,0.0,100
845,5.0,1.0,0.5,2.0,35.690397,139.805352,0.0,1.0,0.0,79
846,5.0,1.0,1.5,1.0,35.625558,139.624747,1.0,0.0,0.0,170
848,2.0,1.0,1.0,2.0,35.712929,139.793785,0.0,1.0,0.0,72
849,2.0,1.0,1.0,1.0,35.650893,139.721064,1.0,0.0,0.0,126
850,2.0,0.0,1.0,3.0,35.715805,139.797091,1.0,0.0,0.0,78
851,2.0,1.0,1.0,2.0,35.665176,139.733839,1.0,0.0,0.0,69
852,2.0,1.0,1.0,3.0,35.647608,139.742609,1.0,0.0,0.0,84
853,4.0,1.0,1.0,2.0,35.662143,139.704336,1.0,0.0,0.0,90
854,3.0,1.0,1.0,2.0,35.653999,139.707277,1.0,0.0,0.0,98
855,2.0,1.0,1.0,1.0,35.66025,139.72645,0.0,0.0,1.0,51
856,4.0,1.0,1.0,2.0,35.670765,139.735214,1.0,0.0,0.0,86
857,2.0,2.0,1.0,2.0,35.666715,139.720224,1.0,0.0,0.0,99
859,3.0,0.0,1.0,0.0,35.65859,139.704999,1.0,0.0,0.0,103
860,3.0,1.0,1.0,3.0,35.712956,139.758649,0.0,1.0,0.0,68
861,1.0,1.0,1.0,2.0,35.669103,139.874607,0.0,1.0,0.0,31
863,5.0,4.0,1.5,3.0,35.620424,139.675034,1.0,0.0,0.0,69
864,2.0,1.0,1.0,2.0,35.735023,139.746386,1.0,0.0,0.0,60
865,3.0,1.0,1.0,3.0,35.682796,139.859172,1.0,0.0,0.0,48
866,4.0,1.0,1.0,2.0,35.661415,139.746411,1.0,0.0,0.0,59
867,2.0,1.0,1.0,3.0,35.673752,139.707026,1.0,0.0,0.0,112
868,3.0,1.0,1.0,2.0,35.56064,139.728085,1.0,0.0,0.0,39
869,2.0,1.0,1.0,4.0,35.625621,139.682288,1.0,0.0,0.0,76
872,2.0,1.0,1.0,2.0,35.735643,139.736092,0.0,1.0,0.0,41
873,3.0,1.0,2.0,1.0,35.657684,139.660644,1.0,0.0,0.0,61
874,2.0,1.0,0.5,3.0,35.661702,139.791289,0.0,1.0,0.0,31
