,Host Since,Country,Latitude,Longitude,Accommodates,Bathrooms,Bedrooms,Beds,Price,Cleaning Fee,Guests Included,Extra People,Minimum Nights,Maximum Nights,Number of Reviews,Entire home/apt,Private room,Shared room,Airbed,Couch,Futon,Pull-out Sofa,Real Bed,Day,Month
5195,2015-11-17,Switzerland,46.20052697347109,6.137218363980478,2.0,1.0,1.0,1.0,70.0,0.0,1.0,0.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,11
5196,2016-01-05,Switzerland,46.20915313417686,6.137908806147195,3.0,1.0,0.0,3.0,115.0,0.0,1.0,0.0,10.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
5197,2015-07-07,Switzerland,46.2057142053586,6.163190346506092,2.0,1.0,1.0,1.0,135.0,0.0,1.0,0.0,1.0,1125.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
5198,2016-03-18,Switzerland,46.28537219868718,6.164867770203296,2.0,1.0,1.0,1.0,80.0,0.0,1.0,0.0,1.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3
5201,2012-12-22,Switzerland,46.19058588553928,6.201764917019998,2.0,1.0,0.0,1.0,60.0,0.0,1.0,0.0,3.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,12
5203,2013-12-27,Switzerland,46.21114079367244,6.112540312075542,2.0,1.0,1.0,1.0,76.0,0.0,2.0,0.0,2.0,1125.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,12
5204,2014-01-02,Switzerland,46.2118393668672,6.078933648506591,1.0,1.0,1.0,1.0,48.0,0.0,1.0,0.0,2.0,1125.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
5208,2014-02-11,Switzerland,46.19358641410464,6.17313618749955,4.0,3.0,3.0,3.0,226.0,60.0,0.0,0.0,3.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
5210,2015-03-02,Switzerland,46.27029903992116,6.122875936317053,4.0,1.0,1.0,1.0,126.0,50.0,1.0,0.0,2.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3
5215,2011-12-10,Switzerland,46.215325159897176,6.148994653974335,3.0,1.0,1.0,2.0,152.0,33.0,2.0,22.0,3.0,1125.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,12
5217,2015-04-22,Switzerland,46.20539448353607,6.137339344333566,1.0,1.0,1.0,1.0,26.0,0.0,1.0,0.0,4.0,1125.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
5218,2014-10-22,Switzerland,46.18941115048015,6.140398906940348,3.0,1.0,1.0,1.0,92.0,33.0,1.0,0.0,1.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,10
5219,2015-12-13,Switzerland,46.20269175027965,6.149450513752073,4.0,1.0,0.0,1.0,106.0,0.0,2.0,10.0,1.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,12
5220,2010-11-13,Switzerland,46.20208880470195,6.165299459463833,2.0,1.0,1.0,2.0,110.0,50.0,1.0,50.0,2.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,11
5221,2015-06-05,Switzerland,46.217808766776606,6.144294656469029,1.0,1.0,1.0,1.0,55.0,0.0,1.0,0.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6
5225,2014-02-03,Switzerland,46.19361208702791,6.140895815041224,2.0,1.5,1.0,1.0,110.0,25.0,1.0,0.0,2.0,1125.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
5226,2012-11-06,Switzerland,46.193602048459134,6.16213710149077,2.0,2.5,1.0,1.0,109.0,25.0,1.0,20.0,2.0,1125.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11
5227,2015-03-01,Switzerland,46.20855476446328,6.144267788319199,4.0,1.0,1.0,1.0,149.0,20.0,1.0,0.0,1.0,30.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
5228,2012-09-10,Switzerland,46.21516027445465,6.151442312737228,5.0,1.5,2.0,2.0,180.0,96.0,4.0,15.0,3.0,1125.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9
5229,2014-08-03,Switzerland,46.21716932528236,6.147067898131219,4.0,1.0,1.0,1.0,100.0,50.0,2.0,10.0,1.0,30.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,8
5232,2015-07-02,Switzerland,46.20370402001893,6.164305919240241,2.0,1.0,0.0,2.0,80.0,25.0,1.0,0.0,4.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,7
5233,2013-11-15,Switzerland,46.20647086336029,6.141814624624903,2.0,1.0,1.0,1.0,70.0,40.0,1.0,0.0,1.0,1125.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,11
5234,2013-04-02,Switzerland,46.21441668025229,6.149535858887493,4.0,1.5,1.0,2.0,152.0,49.0,2.0,49.0,30.0,365.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4
5235,2012-08-13,Switzerland,46.20451264928397,6.161019298841236,1.0,1.0,1.0,1.0,60.0,30.0,1.0,35.0,6.0,7.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
5238,2013-10-27,Switzerland,46.19138726896408,6.142154086120725,4.0,1.0,0.0,1.0,90.0,20.0,2.0,15.0,1.0,1125.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,10
5239,2013-09-08,Switzerland,46.201831074035965,6.161206908495242,3.0,1.0,1.0,2.0,100.0,85.0,1.0,15.0,5.0,30.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,9
5240,2012-09-14,Switzerland,46.19854934041607,6.136954567145987,4.0,1.0,1.0,1.0,155.0,195.0,1.0,0.0,4.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,9
5241,2014-12-09,Switzerland,46.215228674306815,6.128759627731516,1.0,1.5,1.0,1.0,78.0,120.0,1.0,50.0,1.0,1125.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12
5243,2015-10-13,Switzerland,46.20857359797444,6.123661889980772,3.0,1.0,1.0,1.0,95.0,10.0,1.0,0.0,1.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10
5244,2016-01-16,Switzerland,46.20991582278517,6.144303663614147,2.0,1.0,1.0,2.0,140.0,0.0,1.0,0.0,1.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
5245,2014-06-30,Switzerland,46.20813985476587,6.143077694413966,2.0,1.0,1.0,2.0,90.0,0.0,2.0,45.0,4.0,1125.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6
5246,2014-06-24,Switzerland,46.21400034840727,6.133559098075062,1.0,1.0,1.0,1.0,109.0,0.0,1.0,0.0,1.0,30.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,6
5247,2014-06-29,Switzerland,46.19042023640334,6.138911833994905,1.0,1.0,1.0,1.0,109.0,0.0,1.0,0.0,1.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,6
5248,2014-05-06,Switzerland,46.18847868133095,6.143476571225876,2.0,1.0,1.0,1.0,85.0,35.0,1.0,15.0,1.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5
5249,2014-03-16,Switzerland,46.20517123011881,6.125783324687638,4.0,1.0,1.0,2.0,130.0,50.0,2.0,40.0,2.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
5250,2014-06-19,Switzerland,46.211698117039845,6.152020838692523,2.0,1.0,1.0,1.0,76.0,16.0,1.0,22.0,1.0,1125.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3,6
5252,2012-07-05,Switzerland,46.203899342884576,6.125276641171681,4.0,1.5,2.0,2.0,141.0,54.0,2.0,44.0,2.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,7
5253,2012-09-11,Switzerland,46.19623314102451,6.147806231080178,3.0,1.0,3.0,1.0,100.0,50.0,1.0,0.0,5.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,9
5255,2013-10-06,Switzerland,46.21365094218221,6.1339968441201,2.0,1.0,1.0,1.0,76.0,0.0,1.0,20.0,2.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,10
5256,2015-05-12,Switzerland,46.21140601207964,6.148960227030628,2.0,1.0,1.0,1.0,116.0,0.0,1.0,22.0,2.0,1125.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,5
5259,2012-12-29,Switzerland,46.20199812150191,6.1631260882948,2.0,1.0,1.0,1.0,65.0,80.0,1.0,0.0,1.0,7.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,12
5260,2016-06-05,Switzerland,46.20714895729843,6.137395631870935,2.0,1.0,4.0,1.0,115.0,0.0,1.0,0.0,3.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,6
5262,2013-05-17,Switzerland,46.20569422849162,6.133614323972871,4.0,1.0,3.0,3.0,176.0,75.0,4.0,25.0,2.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,5
5263,2016-05-21,Switzerland,46.18995067262522,6.155634867157868,3.0,1.0,1.0,3.0,87.0,87.0,1.0,44.0,4.0,21.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5
5264,2013-06-16,Switzerland,46.20206043772998,6.150565133120989,3.0,1.0,1.0,1.0,130.0,0.0,1.0,0.0,4.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,6
5265,2012-08-08,Switzerland,46.18912365499313,6.161391669241803,2.0,2.0,1.0,1.0,69.0,0.0,1.0,30.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,8
5266,2016-04-02,Switzerland,46.18473076988652,6.1115398310397175,2.0,1.0,1.0,1.0,45.0,0.0,1.0,0.0,1.0,1125.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,4
5267,2013-11-03,Switzerland,46.186603096721065,6.114222851547878,2.0,1.0,1.0,1.0,50.0,0.0,1.0,15.0,1.0,1125.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,11
5269,2012-02-06,Switzerland,46.191033120894176,6.109979615312292,2.0,1.5,1.0,3.0,42.0,50.0,1.0,25.0,2.0,1125.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
5270,2011-08-10,Switzerland,46.23754667933911,6.218074711657345,4.0,1.0,2.0,2.0,130.0,50.0,2.0,25.0,3.0,30.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,8
5272,2014-07-14,Switzerland,46.18802418727799,6.133862521043384,2.0,1.0,0.0,1.0,110.0,75.0,1.0,0.0,5.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7
5273,2015-04-05,Switzerland,46.228202809756354,6.113674636908029,7.0,2.5,3.0,5.0,450.0,0.0,1.0,0.0,4.0,60.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,4
5275,2013-06-07,Switzerland,46.209635251296106,6.148181755077659,2.0,1.0,1.0,1.0,80.0,5.0,2.0,20.0,1.0,1125.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,6
5276,2010-07-21,Switzerland,46.202105488558814,6.159453541948168,2.0,1.0,1.0,1.0,130.0,22.0,0.0,0.0,2.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
5278,2012-02-06,Switzerland,46.21091768006482,6.14588075591166,2.0,1.5,1.0,1.0,126.0,25.0,1.0,25.0,1.0,1125.0,22.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2
5279,2015-05-04,Switzerland,46.19482763658496,6.1415317023870735,2.0,1.0,0.0,1.0,86.0,0.0,1.0,0.0,2.0,1125.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,5
5280,2011-07-11,Switzerland,46.208501720078,6.132708322830199,3.0,1.0,1.0,1.0,98.0,27.0,1.0,0.0,1.0,1125.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7
19288,2013-08-07,Switzerland,46.20547696361748,6.161819461959591,2.0,1.5,1.0,1.0,103.0,0.0,1.0,60.0,1.0,1125.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,8
19289,2016-02-14,Switzerland,46.20951706380413,6.146094914361333,2.0,1.0,0.0,1.0,76.0,15.0,1.0,15.0,1.0,1125.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,2
19294,2013-04-09,Switzerland,46.20635354280595,6.1386221753199255,4.0,1.0,2.0,2.0,120.0,0.0,2.0,20.0,2.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4
19295,2012-06-27,Switzerland,46.19529190905797,6.144057447758484,2.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1125.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6
19297,2015-10-25,Switzerland,46.20976323072077,6.139374262469067,2.0,1.0,1.0,1.0,70.0,0.0,1.0,10.0,1.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,10
19298,2013-10-28,Switzerland,46.1998558006471,6.159457086667685,1.0,1.0,1.0,1.0,50.0,50.0,1.0,0.0,3.0,90.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10
19299,2014-02-22,Switzerland,46.22109339573538,6.134816026177056,2.0,2.0,1.0,2.0,95.0,25.0,1.0,0.0,3.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2
19300,2013-01-23,Switzerland,46.19508947833298,6.153989675486923,2.0,1.0,0.0,1.0,135.0,60.0,1.0,0.0,5.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
19301,2013-09-14,Switzerland,46.19507928353534,6.162541385854948,1.0,1.0,1.0,1.0,60.0,0.0,1.0,0.0,1.0,1125.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,9
19302,2012-11-11,Switzerland,46.19998837769126,6.134192722842639,2.0,1.0,1.0,1.0,50.0,20.0,1.0,20.0,4.0,50.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,11
19304,2016-03-28,Switzerland,46.20062384799505,6.128007796531305,2.0,1.0,1.0,1.0,65.0,0.0,1.0,0.0,1.0,1125.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3
19306,2013-09-09,Switzerland,46.20768789952511,6.139723105405642,2.0,1.5,1.0,2.0,76.0,0.0,1.0,18.0,1.0,8.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9
19307,2013-01-23,Switzerland,46.19409579164541,6.153013214558463,4.0,1.0,2.0,4.0,281.0,100.0,4.0,0.0,5.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
19308,2014-02-18,Switzerland,46.20425855090126,6.115720846714509,1.0,3.0,1.0,1.0,47.0,0.0,1.0,0.0,2.0,1125.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
19309,2015-01-21,Switzerland,46.200837031742815,6.135594168759644,4.0,1.0,1.0,2.0,120.0,54.0,2.0,8.0,1.0,1125.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
19311,2014-04-02,Switzerland,46.209783857472885,6.146395867444595,2.0,1.0,1.0,1.0,250.0,50.0,2.0,50.0,6.0,560.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,4
19312,2012-06-14,Switzerland,46.18822477042012,6.147469659488655,2.0,1.0,1.0,1.0,69.0,0.0,1.0,10.0,1.0,1125.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,6
19313,2013-01-28,Switzerland,46.21537373716922,6.132701187341763,2.0,1.0,1.0,1.0,105.0,50.0,1.0,0.0,2.0,1125.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
19314,2016-02-09,Switzerland,46.22220571044864,6.141343114085117,2.0,1.0,1.0,1.0,50.0,0.0,1.0,45.0,2.0,1125.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2
19316,2012-04-02,Switzerland,46.17724437689214,6.117989897046916,6.0,2.5,2.0,3.0,182.0,59.0,4.0,39.0,1.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
19317,2013-03-26,Switzerland,46.170044578876926,6.132949858215079,3.0,1.0,1.0,2.0,67.0,50.0,2.0,20.0,4.0,7.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3
19318,2016-02-06,Switzerland,46.248080873438674,6.235335049773656,1.0,1.0,1.0,1.0,76.0,0.0,1.0,0.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2
19321,2012-11-26,Switzerland,46.18796548124912,6.139938329668332,3.0,1.0,1.0,2.0,130.0,50.0,2.0,35.0,3.0,1125.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11
19324,2016-06-15,Switzerland,46.23858852762568,6.128084506177008,3.0,1.5,1.0,1.0,43.0,0.0,1.0,10.0,1.0,1125.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,6
19325,2014-02-13,Switzerland,46.23244693587024,6.116460351186022,4.0,1.0,2.0,2.0,200.0,150.0,1.0,0.0,5.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
19326,2012-05-16,Switzerland,46.2350720591924,6.123452076861765,2.0,2.0,1.0,1.0,70.0,30.0,1.0,10.0,3.0,700.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5
19327,2013-03-09,Switzerland,46.23691932347913,6.134356625621975,5.0,1.5,2.0,4.0,140.0,80.0,2.0,45.0,3.0,1125.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3
19328,2014-04-07,Switzerland,46.21211940939953,6.134189968452581,2.0,1.0,1.0,1.0,90.0,25.0,1.0,20.0,1.0,1125.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
19330,2016-06-07,Switzerland,46.22317476909075,6.124348384002883,1.0,1.0,1.0,1.0,50.0,10.0,1.0,0.0,1.0,1125.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,6
19331,2015-12-08,Switzerland,46.202047864964726,6.130043768235157,4.0,1.0,2.0,2.0,86.0,0.0,1.0,0.0,2.0,30.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12
19332,2014-11-24,Switzerland,46.197075862204535,6.142298965504584,2.0,1.5,1.0,1.0,57.0,10.0,1.0,10.0,1.0,1125.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11
19335,2015-02-01,Switzerland,46.20628819183084,6.132197166912901,4.0,2.0,1.0,2.0,105.0,40.0,2.0,20.0,2.0,1125.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
19336,2012-09-10,Switzerland,46.19022630095744,6.164809898572126,6.0,2.5,3.0,3.0,290.0,128.0,3.0,25.0,2.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9
19337,2015-05-04,Switzerland,46.19850730818103,6.125738970978424,4.0,1.0,1.0,2.0,70.0,0.0,2.0,13.0,1.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
19338,2014-10-12,Switzerland,46.18863049696154,6.159792711446926,4.0,1.0,0.0,2.0,95.0,49.0,1.0,0.0,2.0,30.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,10
19339,2013-01-23,Switzerland,46.195112172739904,6.155346863043564,4.0,1.0,2.0,2.0,281.0,100.0,1.0,0.0,5.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
19341,2013-12-03,Switzerland,46.19066804368551,6.142941364656484,3.0,1.0,3.0,2.0,110.0,0.0,1.0,0.0,14.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12
19342,2014-10-01,Switzerland,46.21024263043036,6.136746976879711,3.0,1.0,1.0,2.0,80.0,0.0,2.0,27.0,1.0,30.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,10
19344,2014-09-30,Switzerland,46.215971486347954,6.133363701558808,5.0,2.0,3.0,2.0,219.0,50.0,1.0,0.0,10.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,9
19345,2016-01-17,Switzerland,46.20628632818367,6.125396510491233,2.0,1.0,1.0,1.0,60.0,0.0,1.0,0.0,2.0,1125.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
19346,2014-02-08,Switzerland,46.19098962753896,6.134177335341517,1.0,1.0,1.0,1.0,49.0,20.0,1.0,0.0,1.0,1125.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2
19348,2012-07-11,Switzerland,46.209321116127256,6.137168527213639,4.0,1.0,1.0,1.0,109.0,50.0,2.0,25.0,2.0,30.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
19351,2014-01-08,Switzerland,46.19383129070419,6.153627559108583,2.0,1.5,1.0,1.0,84.0,30.0,1.0,40.0,1.0,1125.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
19352,2014-07-05,Switzerland,46.224104066722,6.126382514004268,2.0,1.5,1.0,1.0,110.0,100.0,2.0,50.0,2.0,100.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,7
19353,2013-01-23,Switzerland,46.19542320050357,6.153146439375841,4.0,1.0,1.0,1.0,181.0,100.0,2.0,0.0,5.0,1125.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
19354,2014-09-03,Switzerland,46.21083694216416,6.149023267213655,2.0,1.0,2.0,1.0,87.0,54.0,0.0,0.0,1.0,1125.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,9
19355,2014-06-26,Switzerland,46.1991936228912,6.147817812277602,2.0,1.0,0.0,1.0,99.0,45.0,1.0,14.0,2.0,1125.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,6
19358,2012-08-08,Switzerland,46.20128338386336,6.130682307687073,3.0,2.0,1.0,2.0,76.0,0.0,1.0,30.0,1.0,1125.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,8
19359,2016-01-09,Switzerland,46.20217932013555,6.1649788488471895,4.0,1.0,1.0,2.0,99.0,30.0,2.0,15.0,2.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
19360,2015-10-02,Switzerland,46.21052439682874,6.147396674226997,4.0,1.0,2.0,2.0,165.0,50.0,4.0,20.0,1.0,1125.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,10
19361,2014-06-16,Switzerland,46.19005486233814,6.153792421670067,2.0,1.0,1.0,1.0,42.0,0.0,1.0,0.0,20.0,1125.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,6
19362,2014-02-01,Switzerland,46.20421132838722,6.162967654868976,2.0,1.0,1.0,1.0,80.0,0.0,1.0,0.0,1.0,1125.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2
19363,2013-12-22,Switzerland,46.20621596790007,6.171257634454902,5.0,2.5,2.0,3.0,198.0,82.0,2.0,50.0,1.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,12
19364,2015-04-09,Switzerland,46.21071321330966,6.139429615208763,1.0,1.0,1.0,1.0,181.0,100.0,1.0,0.0,5.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
19368,2015-05-18,Switzerland,46.208771216117896,6.148434828076334,2.0,1.0,1.0,2.0,99.0,55.0,1.0,0.0,2.0,1125.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
19566,2015-04-21,Switzerland,46.225729265148814,6.130951420160166,4.0,1.0,1.0,3.0,151.0,108.0,1.0,32.0,1.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4
19567,2014-10-21,Switzerland,46.206544413855255,6.1631180282830265,2.0,1.0,1.0,2.0,65.0,0.0,1.0,0.0,2.0,1125.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10
19569,2014-12-04,Switzerland,46.212760141321546,6.152616274553614,2.0,1.0,1.0,1.0,139.0,45.0,1.0,0.0,5.0,30.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,12
19570,2013-12-15,Switzerland,46.209696818870135,6.145784475092888,2.0,1.0,1.0,1.0,110.0,0.0,1.0,0.0,4.0,365.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,12
19571,2016-01-28,Switzerland,46.284541663404575,6.162731786311804,2.0,1.0,1.0,1.0,95.0,25.0,1.0,55.0,3.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
19573,2016-02-24,Switzerland,46.16443329215464,6.184555706564094,4.0,1.0,1.0,2.0,120.0,0.0,1.0,60.0,1.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
19574,2012-04-03,Switzerland,46.189962436702,6.200068646506358,2.0,2.0,1.0,1.0,71.0,20.0,1.0,30.0,1.0,6.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4
19575,2014-09-01,Switzerland,46.24083249443658,6.1442458415332295,2.0,1.0,1.0,1.0,120.0,50.0,1.0,0.0,5.0,1125.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9
19576,2012-04-23,Switzerland,46.197976940191225,6.175452484356576,2.0,2.0,1.0,2.0,52.0,40.0,1.0,20.0,2.0,1125.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
19578,2016-05-16,Switzerland,46.22247662441493,6.101865781572911,1.0,1.0,1.0,1.0,40.0,0.0,1.0,0.0,1.0,15.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
