,Host Since,Country,Latitude,Longitude,Accommodates,Bathrooms,Bedrooms,Beds,Price,Cleaning Fee,Guests Included,Extra People,Minimum Nights,Maximum Nights,Number of Reviews,Entire home/apt,Private room,Shared room,Airbed,Couch,Futon,Pull-out Sofa,Real Bed,Day,Month
1496,2012-05-15,Hong Kong,22.287711909803097,114.14882082086484,3.0,1.0,1.0,1.0,783.0,280.0,1.0,0.0,4.0,120.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5
1497,2015-08-01,Hong Kong,22.283885270891677,114.15238465558484,1.0,1.0,1.0,1.0,419.0,70.0,1.0,0.0,2.0,21.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,8
1500,2014-07-18,Hong Kong,22.285347229078663,114.13565154164245,2.0,1.0,1.0,2.0,597.0,0.0,1.0,0.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,7
1505,2013-10-23,Hong Kong,22.281774695406146,114.15010084034182,2.0,2.0,1.0,2.0,597.0,270.0,1.0,0.0,2.0,1125.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,10
1506,2012-01-18,Hong Kong,22.283353122223406,114.1417657025398,2.0,1.0,1.0,1.0,900.0,200.0,2.0,0.0,2.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
1507,2010-11-30,Hong Kong,22.280605630336535,114.15475793920749,3.0,1.0,0.0,1.0,690.0,302.0,2.0,155.0,4.0,300.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11
1508,2010-11-30,Hong Kong,22.28601479379197,114.14903957273188,2.0,1.0,0.0,1.0,558.0,271.0,2.0,155.0,2.0,1125.0,133.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11
1511,2010-11-30,Hong Kong,22.28422403574677,114.1497361997306,2.0,1.0,0.0,1.0,613.0,271.0,2.0,155.0,2.0,365.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11
1512,2012-11-26,Hong Kong,22.28257090838972,114.15100970834808,2.0,1.0,1.0,1.0,333.0,0.0,1.0,71.0,1.0,1125.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11
1513,2010-11-30,Hong Kong,22.286367420694265,114.13977223119286,2.0,1.0,1.0,1.0,302.0,302.0,1.0,155.0,7.0,360.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11
1514,2011-07-05,Hong Kong,22.27991649393117,114.15291039030728,3.0,1.0,1.0,1.0,900.0,200.0,2.0,100.0,1.0,1125.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
1515,2014-01-26,Hong Kong,22.283919848970243,114.15058523072912,2.0,1.0,1.0,1.0,543.0,271.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
1553,2013-12-19,Hong Kong,22.28704709177707,114.14882581728403,4.0,1.0,1.0,2.0,698.0,225.0,0.0,0.0,3.0,365.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,12
1554,2014-01-01,Hong Kong,22.28650777326329,114.1370998576284,2.0,1.0,1.0,1.0,302.0,0.0,1.0,150.0,7.0,360.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
1555,2014-07-10,Hong Kong,22.28253508075865,114.1305653194614,3.0,1.0,1.0,1.0,605.0,93.0,0.0,0.0,2.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,7
1556,2013-10-17,Hong Kong,22.28586610442522,114.14143531900476,2.0,1.0,1.0,1.0,760.0,0.0,1.0,0.0,2.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,10
1557,2014-07-24,Hong Kong,22.284590934395403,114.13358018291348,2.0,1.5,0.0,1.0,372.0,0.0,1.0,0.0,30.0,186.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,7
1561,2010-11-30,Hong Kong,22.28072049264057,114.15593201232456,2.0,1.0,0.0,1.0,636.0,271.0,1.0,0.0,2.0,30.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11
1562,2015-09-17,Hong Kong,22.280959800621154,114.1481294167153,1.0,1.0,1.0,1.0,403.0,0.0,1.0,0.0,3.0,30.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,9
1564,2015-10-12,Hong Kong,22.286061896229388,114.14225314251031,2.0,1.0,1.0,1.0,403.0,0.0,1.0,100.0,1.0,1125.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10
1566,2014-10-17,Hong Kong,22.28609308285547,114.1402966313551,4.0,1.0,1.0,1.0,783.0,150.0,1.0,0.0,3.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,10
1569,2013-11-03,Hong Kong,22.28817652142809,114.14800385281823,1.0,0.0,1.0,1.0,349.0,39.0,1.0,0.0,1.0,1125.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,11
4689,2013-04-04,Hong Kong,22.315882211759565,114.1684191661257,5.0,0.0,1.0,3.0,357.0,60.0,3.0,60.0,1.0,365.0,94.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
4691,2014-12-07,Hong Kong,22.32058477483777,114.1712754328973,2.0,1.0,1.0,1.0,271.0,0.0,2.0,50.0,1.0,1125.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,12
4692,2016-05-03,Hong Kong,22.300634459313585,114.17567347212496,2.0,1.0,0.0,1.0,403.0,95.0,1.0,0.0,1.0,1125.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5
4694,2015-09-14,Hong Kong,22.29682553145356,114.17268723699851,2.0,1.0,1.0,1.0,217.0,0.0,1.0,0.0,1.0,1125.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9
4699,2011-09-19,Hong Kong,22.343478919047875,114.13786090040831,4.0,1.5,1.0,2.0,900.0,250.0,0.0,0.0,2.0,90.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9
4702,2013-06-04,Hong Kong,22.21991701786438,114.21154680197546,5.0,1.0,1.0,2.0,752.0,250.0,2.0,100.0,1.0,65.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6
4704,2015-12-27,Hong Kong,22.28024858889348,114.18485035603427,4.0,1.0,1.0,3.0,589.0,0.0,1.0,0.0,1.0,9999999.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,12
4705,2011-08-08,Hong Kong,22.281070370521665,114.18648179799035,3.0,0.0,1.0,1.0,799.0,0.0,1.0,0.0,2.0,330.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
4706,2014-07-02,Hong Kong,22.27705062522562,114.16980279903724,1.0,1.0,0.0,1.0,427.0,93.0,1.0,116.0,5.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
4707,2014-09-24,Hong Kong,22.277506865530366,114.17944791943336,1.0,1.0,1.0,1.0,233.0,0.0,1.0,0.0,1.0,1125.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,9
4708,2012-08-27,Hong Kong,22.26874294683588,114.18391545052384,2.0,1.0,1.0,1.0,853.0,155.0,2.0,155.0,1.0,14.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
4710,2013-11-18,Hong Kong,22.276735565798766,114.17124432157834,2.0,1.0,0.0,1.0,318.0,150.0,1.0,0.0,1.0,1125.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11
4711,2012-06-15,Hong Kong,22.27561019213132,114.1691738135822,3.0,1.0,0.0,1.0,776.0,310.0,1.0,0.0,2.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6
4714,2016-01-30,Hong Kong,22.27746224001273,114.17592395613926,2.0,1.0,1.0,1.0,481.0,0.0,1.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
4717,2015-06-01,Hong Kong,22.277489506419798,114.17936947732112,2.0,1.0,1.0,2.0,388.0,0.0,1.0,0.0,1.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6
4718,2014-11-27,Hong Kong,22.277064238602964,114.17899485217862,2.0,1.0,1.0,1.0,233.0,0.0,1.0,0.0,1.0,1125.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,11
4719,2012-11-26,Hong Kong,22.2766101075262,114.17118050392786,1.0,1.0,1.0,1.0,225.0,0.0,1.0,0.0,1.0,1125.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,11
4720,2016-04-06,Hong Kong,22.27670429500473,114.17689478344536,8.0,1.0,2.0,3.0,977.0,300.0,4.0,100.0,1.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
4722,2015-11-05,Hong Kong,22.276477188216077,114.17185745587264,2.0,1.0,1.0,1.0,698.0,200.0,1.0,0.0,1.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,11
4723,2012-02-12,Hong Kong,22.276807217306985,114.19237205341764,2.0,1.0,1.0,1.0,993.0,120.0,2.0,0.0,3.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
4724,2013-04-25,Hong Kong,22.273650988318263,114.17470928945612,3.0,1.0,0.0,2.0,706.0,388.0,1.0,0.0,2.0,60.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
4727,2015-11-01,Hong Kong,22.41476948708995,114.26206277563928,4.0,1.0,1.0,2.0,496.0,0.0,1.0,0.0,1.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,11
4728,2012-02-25,Hong Kong,22.459224926425456,114.14739022364397,2.0,2.0,1.0,1.0,349.0,400.0,1.0,60.0,2.0,1125.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2
4729,2015-01-07,Hong Kong,22.310682899934665,114.18811603121914,2.0,1.0,0.0,1.0,403.0,300.0,1.0,0.0,27.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
4730,2016-06-25,Hong Kong,22.30173900461773,114.1858210358676,2.0,1.0,1.0,1.0,450.0,0.0,1.0,0.0,1.0,42.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,6
4732,2014-05-14,Hong Kong,22.306003228382323,114.17152859205603,3.0,1.5,1.0,1.0,535.0,0.0,2.0,150.0,1.0,1125.0,120.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5
4734,2015-08-19,Hong Kong,22.307680738158613,114.16543874487532,2.0,1.0,1.0,2.0,248.0,0.0,1.0,0.0,1.0,1125.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,8
4735,2013-05-13,Hong Kong,22.3161447281806,114.17081832561608,2.0,1.0,1.0,2.0,302.0,0.0,1.0,0.0,2.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
4736,2015-01-30,Hong Kong,22.299003096603865,114.17403291414404,2.0,1.0,0.0,1.0,419.0,100.0,1.0,0.0,1.0,1125.0,123.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1
4737,2012-05-22,Hong Kong,22.2980168082624,114.16985556659245,4.0,1.0,0.0,2.0,690.0,350.0,2.0,120.0,1.0,1125.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5
4738,2016-01-04,Hong Kong,22.3195358868492,114.17248526592832,3.0,1.0,1.0,1.0,403.0,0.0,2.0,100.0,1.0,1125.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
4741,2014-08-14,Hong Kong,22.319864845074648,114.15667878180176,1.0,1.0,1.0,1.0,403.0,0.0,0.0,0.0,1.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,8
4743,2015-12-22,Hong Kong,22.304611519732934,114.17170495343208,4.0,1.0,1.0,2.0,496.0,0.0,1.0,0.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12
4744,2012-05-21,Hong Kong,22.309617692371543,114.17010065863332,2.0,1.0,1.0,2.0,450.0,0.0,1.0,0.0,1.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
4746,2015-05-16,Hong Kong,22.29781611702337,114.17458311634844,2.0,1.0,1.0,2.0,411.0,0.0,1.0,0.0,1.0,1125.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5
4749,2014-11-29,Hong Kong,22.31884759797344,114.16955795708272,3.0,1.0,1.0,3.0,427.0,0.0,1.0,0.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,11
4750,2012-11-12,Hong Kong,22.30512470476112,114.1723288243478,2.0,2.0,1.0,1.0,248.0,0.0,1.0,0.0,1.0,999.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11
4753,2015-04-16,Hong Kong,22.31109560636729,114.16977227718378,2.0,1.0,1.0,1.0,302.0,0.0,1.0,0.0,1.0,1125.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
4755,2015-03-23,Hong Kong,22.275089843846175,114.16970956839148,2.0,1.0,0.0,1.0,698.0,50.0,1.0,0.0,2.0,30.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3
4756,2016-04-27,Hong Kong,22.275874560440077,114.1766300327476,2.0,1.0,1.0,2.0,496.0,50.0,1.0,300.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
4757,2014-12-14,Hong Kong,22.28048909706703,114.17973821069376,2.0,1.0,1.0,2.0,403.0,200.0,1.0,0.0,1.0,360.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,12
4758,2014-12-11,Hong Kong,22.27808189746101,114.17301699670308,2.0,1.0,1.0,1.0,597.0,0.0,0.0,0.0,2.0,1125.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,12
4760,2014-07-01,Hong Kong,22.27761509850169,114.17399424774918,6.0,1.0,2.0,5.0,993.0,233.0,0.0,0.0,2.0,1125.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
4761,2012-02-15,Hong Kong,22.276467456067785,114.17328267176173,2.0,1.0,1.0,1.0,403.0,0.0,1.0,140.0,7.0,1125.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
4763,2016-05-15,Hong Kong,22.278885030762755,114.18006711507408,1.0,1.0,1.0,1.0,403.0,0.0,1.0,100.0,1.0,365.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,5
4764,2014-03-10,Hong Kong,22.28021032807837,114.17534907543464,4.0,1.0,1.0,2.0,690.0,0.0,3.0,86.0,1.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3
4765,2014-04-28,Hong Kong,22.278402628052994,114.1861847316219,3.0,1.0,0.0,2.0,698.0,233.0,2.0,78.0,5.0,1125.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
4767,2015-10-17,Hong Kong,22.276999442327824,114.17349155795507,14.0,1.0,3.0,4.0,946.0,300.0,4.0,100.0,1.0,1125.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,10
4768,2016-04-27,Hong Kong,22.275848846903266,114.17678471799395,2.0,1.0,1.0,2.0,551.0,50.0,1.0,300.0,1.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
4770,2012-05-03,Hong Kong,22.278131525814903,114.17746343965632,2.0,1.0,1.0,1.0,310.0,93.0,0.0,0.0,1.0,1125.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5
4776,2015-11-27,Hong Kong,22.31498214341844,114.1873882866223,6.0,1.0,2.0,3.0,853.0,380.0,1.0,0.0,3.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,11
4777,2015-05-23,Hong Kong,22.308242374206586,114.1837380826272,2.0,1.0,1.0,1.0,287.0,0.0,1.0,0.0,2.0,30.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5
4779,2015-01-08,Hong Kong,22.311094752011748,114.18670094364391,2.0,1.0,0.0,1.0,302.0,200.0,1.0,0.0,1.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
4781,2014-06-11,Hong Kong,22.28033396770589,114.03960040856532,5.0,1.0,2.0,3.0,985.0,0.0,1.0,0.0,3.0,365.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6
4782,2013-11-07,Hong Kong,22.21674410583242,113.98724801608276,4.0,2.0,2.0,4.0,597.0,200.0,5.0,200.0,2.0,21.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,11
4783,2016-05-28,Hong Kong,22.29032115783443,113.9400473293878,2.0,1.0,1.0,1.0,411.0,60.0,2.0,50.0,1.0,1125.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5
4784,2013-07-31,Hong Kong,22.270220592184693,113.99988448081268,3.0,1.0,1.0,2.0,946.0,0.0,1.0,150.0,1.0,1125.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
4785,2011-06-12,Hong Kong,22.244660187438893,113.9718801128016,4.0,1.0,2.0,2.0,900.0,0.0,4.0,100.0,5.0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,6
4786,2014-12-28,Hong Kong,22.292862063137555,113.95058957476928,1.0,1.0,1.0,1.0,396.0,0.0,1.0,399.0,1.0,7.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,12
4787,2011-10-31,Hong Kong,22.20102667117678,114.02724538394,2.0,1.0,1.0,1.0,403.0,0.0,1.0,0.0,1.0,1125.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10
4790,2014-10-17,Hong Kong,22.30955901730446,114.22330384840524,10.0,2.5,1.0,10.0,140.0,0.0,1.0,140.0,3.0,12.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,10
5308,2015-11-26,Hong Kong,22.287321714257985,114.14558457499194,2.0,1.0,1.0,1.0,450.0,0.0,1.0,200.0,1.0,60.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,11
5309,2015-10-20,Hong Kong,22.28627416819071,114.15004248167727,2.0,1.0,1.0,2.0,434.0,0.0,1.0,0.0,1.0,1125.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10
5310,2015-10-06,Hong Kong,22.28872248916552,114.1455864781787,2.0,1.0,1.0,1.0,597.0,100.0,2.0,200.0,5.0,1125.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10
5313,2015-03-23,Hong Kong,22.284158020728515,114.15134295703308,2.0,1.0,1.0,1.0,287.0,250.0,1.0,0.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3
5315,2015-11-30,Hong Kong,22.284144360220303,114.21210951744118,2.0,2.0,1.0,2.0,240.0,39.0,1.0,0.0,1.0,1125.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11
5316,2014-06-21,Hong Kong,22.29061548621831,114.2105348906086,1.0,1.0,1.0,1.0,388.0,88.0,1.0,0.0,1.0,4.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,6
5317,2015-03-09,Hong Kong,22.289519059859863,114.19999937756494,4.0,2.0,2.0,2.0,892.0,200.0,1.0,0.0,1.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3
5321,2016-02-11,Hong Kong,22.38477981786896,114.18575974944346,3.0,1.0,1.0,2.0,427.0,78.0,2.0,39.0,2.0,1125.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
5322,2011-06-24,Hong Kong,22.393595334694208,114.19162695226616,2.0,1.5,1.0,2.0,776.0,78.0,1.0,155.0,1.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6
5324,2011-07-05,Hong Kong,22.32887464164413,114.16454682755824,4.0,1.0,1.0,1.0,450.0,0.0,2.0,100.0,1.0,1095.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
5327,2015-10-06,Hong Kong,22.33463281868545,114.1603945078846,1.0,1.0,1.0,1.0,279.0,50.0,0.0,0.0,3.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10
5328,2015-08-06,Hong Kong,22.33961155514082,114.15351678299892,1.0,1.0,1.0,1.0,217.0,50.0,1.0,0.0,3.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,8
5329,2015-05-16,Hong Kong,22.32822504230208,114.16230874348146,2.0,1.0,1.0,1.0,233.0,0.0,1.0,0.0,1.0,100.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5
5330,2015-08-17,Hong Kong,22.328947301536385,114.15936525481476,5.0,1.0,2.0,2.0,551.0,0.0,1.0,0.0,1.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
5331,2015-05-03,Hong Kong,22.326590689208988,114.16010523072516,2.0,2.0,1.0,1.0,372.0,0.0,2.0,0.0,1.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,5
5333,2011-12-26,Hong Kong,22.33023558386012,114.1590460595748,2.0,1.0,1.0,1.0,209.0,0.0,1.0,39.0,28.0,365.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,12
5339,2014-11-25,Hong Kong,22.32160193301798,114.17116038636472,8.0,1.0,2.0,4.0,985.0,150.0,8.0,100.0,1.0,520.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11
5340,2015-06-15,Hong Kong,22.3186985208106,114.17112457169932,4.0,1.0,1.0,3.0,597.0,0.0,1.0,0.0,1.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6
5341,2016-07-05,Hong Kong,22.305741291447863,114.17118244530754,2.0,1.0,1.0,1.0,403.0,0.0,1.0,50.0,1.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
5342,2012-07-28,Hong Kong,22.32284031087849,114.16822193200368,8.0,1.0,3.0,5.0,977.0,300.0,6.0,0.0,1.0,1125.0,154.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,7
5343,2012-05-21,Hong Kong,22.30977627085733,114.17034750440176,2.0,1.0,1.0,1.0,349.0,50.0,1.0,0.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
5344,2015-03-19,Hong Kong,22.29665859398184,114.17172134753017,2.0,1.0,1.0,2.0,403.0,0.0,1.0,100.0,1.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3
5345,2014-09-29,Hong Kong,22.303832025022675,114.1709577587592,1.0,1.0,1.0,2.0,349.0,50.0,1.0,150.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9
5346,2014-09-18,Hong Kong,22.29782046086758,114.17323692085002,6.0,2.0,1.0,6.0,101.0,0.0,1.0,200.0,1.0,28.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,9
5347,2014-12-23,Hong Kong,22.306366603632675,114.17120060387278,1.0,6.0,6.0,6.0,279.0,0.0,1.0,0.0,1.0,1125.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12
5349,2015-03-17,Hong Kong,22.298728028734512,114.1707458862005,4.0,1.0,1.0,2.0,551.0,0.0,1.0,0.0,1.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3
5350,2015-10-10,Hong Kong,22.304132636916208,114.1722095878934,2.0,2.0,1.0,1.0,287.0,0.0,1.0,0.0,1.0,1125.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,10
5352,2012-11-12,Hong Kong,22.30836421637622,114.1701797415252,2.0,2.0,1.0,1.0,202.0,0.0,1.0,0.0,1.0,1125.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11
5354,2016-02-01,Hong Kong,22.306568763883657,114.17152084604652,2.0,1.0,1.0,1.0,349.0,50.0,0.0,0.0,2.0,1125.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
5355,2015-01-20,Hong Kong,22.305116064319243,114.16945464977545,8.0,1.0,2.0,4.0,876.0,279.0,6.0,120.0,1.0,1125.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
5356,2015-05-12,Hong Kong,22.297735579585613,114.17242794103244,2.0,1.0,1.0,1.0,271.0,150.0,1.0,0.0,2.0,24.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5
5357,2015-07-02,Hong Kong,22.31650655251095,114.16866705729902,2.0,1.0,1.0,1.0,768.0,0.0,1.0,0.0,2.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,7
5361,2015-09-04,Hong Kong,22.322013082677483,114.1696353930652,2.0,1.0,1.0,1.0,349.0,0.0,1.0,0.0,1.0,360.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,9
5362,2012-10-10,Hong Kong,22.302649064786014,114.17536754647116,3.0,1.0,0.0,1.0,496.0,150.0,2.0,100.0,1.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,10
5363,2014-01-17,Hong Kong,22.317198494535223,114.1705254030379,3.0,1.0,1.0,2.0,279.0,0.0,3.0,583.0,1.0,1125.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1
5364,2015-01-07,Hong Kong,22.30012429320589,114.17531579374128,1.0,1.0,1.0,1.0,295.0,0.0,0.0,0.0,1.0,1125.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
5365,2013-11-08,Hong Kong,22.31711993976381,114.1705956958205,3.0,1.0,1.0,2.0,333.0,80.0,1.0,100.0,1.0,1125.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,11
5366,2015-03-04,Hong Kong,22.29726055629718,114.1703310282844,1.0,1.0,1.0,1.0,264.0,0.0,1.0,0.0,1.0,1125.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3
