,accommodates,bedrooms,bathrooms,minstay,latitude,longitude,Entire home/apt,Private room,Shared room,price
3890,5,1.0,1.0,2.0,37.565546,126.985544,1.0,0.0,0.0,80
3891,3,0.0,1.0,1.0,37.562235,126.988594,1.0,0.0,0.0,72
3892,2,0.0,1.0,3.0,37.566463,127.005716,1.0,0.0,0.0,55
3893,4,1.0,0.0,1.0,37.521414,127.021738,0.0,0.0,1.0,22
3894,2,1.0,1.0,2.0,37.576301,127.063493,0.0,1.0,0.0,35
3903,1,1.0,1.0,1.0,37.559918,126.929316,0.0,1.0,0.0,45
3904,2,1.0,1.0,3.0,37.56567,127.005219,1.0,0.0,0.0,60
3907,2,1.0,1.0,2.0,37.532411,126.876629,1.0,0.0,0.0,46
3908,4,2.0,1.0,2.0,37.601262,126.96813,1.0,0.0,0.0,80
3913,16,3.0,1.0,1.0,37.5246,127.049054,1.0,0.0,0.0,515
3914,2,1.0,1.0,2.0,37.558894,126.942987,0.0,1.0,0.0,38
3915,2,0.0,1.0,2.0,37.51194,127.022464,1.0,0.0,0.0,80
3917,2,1.0,1.0,2.0,37.514748,127.032444,1.0,0.0,0.0,46
3921,4,1.0,1.0,1.0,37.517646,127.104285,1.0,0.0,0.0,82
3922,2,1.0,1.0,2.0,37.541688,126.990932,0.0,1.0,0.0,30
3924,4,2.0,1.0,2.0,37.557672,126.928216,1.0,0.0,0.0,74
3925,6,0.0,1.0,1.0,37.562944,126.989385,1.0,0.0,0.0,100
3927,2,0.0,1.0,3.0,37.565456,127.006642,1.0,0.0,0.0,62
3929,2,1.0,1.0,1.0,37.538588,127.08281,1.0,0.0,0.0,53
3937,2,0.0,1.0,3.0,37.565342,127.007177,1.0,0.0,0.0,53
3941,2,1.0,1.0,1.0,37.573649,127.016219,1.0,0.0,0.0,48
3942,2,1.0,1.0,3.0,37.566759,127.006763,1.0,0.0,0.0,62
3943,2,0.0,1.0,3.0,37.566485,127.005699,1.0,0.0,0.0,60
3944,2,0.0,1.0,3.0,37.565225,127.005465,1.0,0.0,0.0,55
3945,4,1.0,1.0,2.0,37.507978,127.059407,1.0,0.0,0.0,55
3946,2,0.0,1.0,2.0,37.579678,126.967489,1.0,0.0,0.0,69
3950,1,1.0,1.0,2.0,37.55872,126.944792,0.0,1.0,0.0,33
3951,6,1.0,1.0,2.0,37.57294,126.971579,1.0,0.0,0.0,52
3952,2,1.0,3.0,1.0,37.554289,126.928397,0.0,1.0,0.0,40
3955,7,1.0,1.0,1.0,37.55507,126.967791,1.0,0.0,0.0,185
3957,2,1.0,1.0,2.0,37.553815,126.967463,1.0,0.0,0.0,93
3958,1,1.0,1.0,1.0,37.502728,127.040584,0.0,1.0,0.0,53
3959,2,0.0,1.0,2.0,37.529273,126.845084,1.0,0.0,0.0,40
3962,4,2.0,1.0,2.0,37.558089,126.920388,1.0,0.0,0.0,59
3965,4,0.0,1.0,4.0,37.536898,127.131979,1.0,0.0,0.0,43
3970,3,1.0,1.0,1.0,37.558131,126.925322,0.0,1.0,0.0,39
3971,9,3.0,2.0,1.0,37.556771,126.929473,1.0,0.0,0.0,139
3972,3,1.0,2.0,2.0,37.559425,127.008802,0.0,1.0,0.0,30
3973,2,1.0,2.0,1.0,37.560099,127.009754,0.0,1.0,0.0,29
3975,16,3.0,3.0,2.0,37.553711,126.970627,1.0,0.0,0.0,262
3976,3,1.0,1.0,2.0,37.497202,127.028166,1.0,0.0,0.0,70
3977,4,1.0,1.0,2.0,37.509411,127.058973,1.0,0.0,0.0,50
3978,4,2.0,1.0,1.0,37.556201,126.972592,1.0,0.0,0.0,118
3979,3,1.0,1.0,2.0,37.52727,126.99819,0.0,1.0,0.0,22
3980,1,1.0,1.0,2.0,37.553709,126.91598,0.0,1.0,0.0,24
3981,1,1.0,1.0,1.0,37.555942,126.965836,0.0,0.0,1.0,32
3982,5,2.0,1.0,3.0,37.555126,126.929176,1.0,0.0,0.0,120
3984,1,1.0,1.0,1.0,37.554187,126.935126,0.0,1.0,0.0,34
3985,4,1.0,1.0,1.0,37.55612,126.968985,1.0,0.0,0.0,104
3986,4,2.0,1.0,2.0,37.536156,126.969097,1.0,0.0,0.0,54
3988,5,1.0,1.0,2.0,37.554542,126.968766,1.0,0.0,0.0,126
3989,3,1.0,1.0,2.0,37.555261,126.96862,1.0,0.0,0.0,93
3993,4,0.0,1.0,1.0,37.561316,126.989742,1.0,0.0,0.0,75
3994,1,1.0,1.0,1.0,37.547148,126.977922,0.0,1.0,0.0,31
4001,1,1.0,1.0,2.0,37.519526,127.025155,1.0,0.0,0.0,55
4003,2,1.0,1.0,1.0,37.475885,126.981076,1.0,0.0,0.0,49
4007,3,1.0,1.0,2.0,37.579588,126.967921,1.0,0.0,0.0,78
4012,5,1.0,1.0,3.0,37.575586,127.024352,1.0,0.0,0.0,68
4013,4,1.0,1.0,0.0,37.555659,126.92482,1.0,0.0,0.0,50
4014,4,1.0,2.0,1.0,37.563787,126.910361,0.0,0.0,1.0,15
4015,3,0.0,1.0,3.0,37.536177,126.969083,1.0,0.0,0.0,58
4019,4,0.0,1.0,1.0,37.561204,126.986628,1.0,0.0,0.0,42
4020,1,1.0,0.0,1.0,37.552645,126.973232,0.0,1.0,0.0,26
4021,4,0.0,1.0,2.0,37.573139,127.02169,1.0,0.0,0.0,50
4022,4,0.0,1.0,2.0,37.573217,127.023058,1.0,0.0,0.0,50
4023,4,0.0,1.0,2.0,37.573009,127.022551,1.0,0.0,0.0,50
4024,4,0.0,1.0,2.0,37.573453,127.02328,1.0,0.0,0.0,50
4025,3,0.0,1.0,2.0,37.574888,127.023333,1.0,0.0,0.0,48
4026,3,0.0,1.0,2.0,37.575173,127.023389,1.0,0.0,0.0,47
4027,4,0.0,1.0,2.0,37.573388,127.023421,1.0,0.0,0.0,50
4028,4,0.0,1.0,2.0,37.573136,127.023142,1.0,0.0,0.0,50
4030,3,0.0,1.0,0.0,37.573762,127.023357,1.0,0.0,0.0,48
4031,4,0.0,1.0,2.0,37.574932,127.021874,1.0,0.0,0.0,50
4032,2,1.0,1.0,1.0,37.523986,127.041393,0.0,1.0,0.0,53
4035,4,0.0,1.0,2.0,37.572868,127.022035,1.0,0.0,0.0,50
4036,4,0.0,1.0,2.0,37.573203,127.022009,1.0,0.0,0.0,50
4037,4,0.0,1.0,2.0,37.573722,127.022399,1.0,0.0,0.0,50
4038,4,0.0,1.0,2.0,37.573379,127.022413,1.0,0.0,0.0,50
4039,12,4.0,2.0,2.0,37.584675,126.986513,1.0,0.0,0.0,608
4041,2,1.0,1.0,2.0,37.554388,126.926891,0.0,1.0,0.0,35
4042,3,1.0,1.0,1.0,37.486739,126.928198,0.0,1.0,0.0,43
4043,2,1.0,1.0,2.0,37.580378,126.883048,1.0,0.0,0.0,53
4046,7,3.0,2.0,3.0,37.547315,126.915997,1.0,0.0,0.0,140
4047,4,0.0,1.0,1.0,37.561296,126.989541,1.0,0.0,0.0,77
4048,6,0.0,1.0,1.0,37.562708,126.988606,1.0,0.0,0.0,52
4049,6,1.0,1.0,1.0,37.561866,126.987089,1.0,0.0,0.0,56
4050,3,1.0,1.0,1.0,37.487285,126.914776,1.0,0.0,0.0,29
4052,4,1.0,1.0,1.0,37.559686,126.956934,1.0,0.0,0.0,28
4053,1,1.0,1.0,1.0,37.533793,126.973936,0.0,1.0,0.0,26
4054,2,1.0,1.0,1.0,37.534643,126.975948,0.0,1.0,0.0,39
4057,1,1.0,1.0,1.0,37.516692,127.039453,0.0,1.0,0.0,43
4062,2,1.0,1.0,1.0,37.560428,127.01332,0.0,1.0,0.0,53
4068,6,1.0,2.0,1.0,37.538766,126.990401,0.0,0.0,1.0,20
4070,4,0.0,1.0,1.0,37.537699,126.969611,1.0,0.0,0.0,50
4071,2,1.0,1.0,1.0,37.522851,127.02633,1.0,0.0,0.0,58
4075,1,1.0,1.0,3.0,37.531723,126.99616,1.0,0.0,0.0,28
4076,3,2.0,1.0,1.0,37.561558,126.926747,1.0,0.0,0.0,65
4078,6,2.0,1.0,3.0,37.533713,126.996249,1.0,0.0,0.0,57
4079,2,0.0,1.0,1.0,37.498056,127.033843,1.0,0.0,0.0,60
4080,2,0.0,1.0,2.0,37.578222,126.969911,1.0,0.0,0.0,69
4081,6,2.0,1.0,3.0,37.507856,127.043788,1.0,0.0,0.0,220
4082,6,2.0,1.0,3.0,37.507813,127.044448,1.0,0.0,0.0,227
4083,5,2.0,1.0,3.0,37.507714,127.042899,1.0,0.0,0.0,206
4084,5,2.0,1.0,2.0,37.507583,127.043388,1.0,0.0,0.0,200
4085,4,1.0,1.0,2.0,37.507808,127.043379,1.0,0.0,0.0,90
4086,4,1.0,1.0,3.0,37.50947,127.043639,1.0,0.0,0.0,90
4088,1,1.0,1.0,1.0,37.553905,126.935795,0.0,1.0,0.0,34
4089,6,2.0,1.0,1.0,37.543665,126.982271,1.0,0.0,0.0,22
4090,6,0.0,1.0,1.0,37.556577,126.92432,1.0,0.0,0.0,77
4094,4,1.0,1.0,1.0,37.486304,127.129859,1.0,0.0,0.0,47
4096,3,1.0,1.0,1.0,37.557205,126.983435,0.0,1.0,0.0,53
4097,12,1.0,5.0,1.0,37.558038,126.985386,0.0,0.0,1.0,15
4098,10,1.0,5.0,1.0,37.560219,126.983618,0.0,0.0,1.0,15
4099,4,0.0,1.0,3.0,37.558179,126.924764,1.0,0.0,0.0,60
4100,2,1.0,1.0,2.0,37.554008,126.91735,1.0,0.0,0.0,39
4102,2,1.0,1.0,2.0,37.520124,127.038032,0.0,1.0,0.0,39
4103,2,1.0,1.0,1.0,37.461418,127.034116,1.0,0.0,0.0,57
4104,2,1.0,1.0,2.0,37.573913,126.965339,0.0,1.0,0.0,18
4109,2,1.0,1.0,1.0,37.572407,126.987286,0.0,1.0,0.0,43
4110,4,2.0,1.0,2.0,37.508773,127.056994,1.0,0.0,0.0,144
4113,4,0.0,1.0,1.0,37.549746,126.91947,1.0,0.0,0.0,70
4114,8,2.0,1.0,1.0,37.555763,126.971021,1.0,0.0,0.0,84
4115,14,1.0,1.0,1.0,37.537596,126.987579,1.0,0.0,0.0,174
4117,4,1.0,1.0,2.0,37.537639,126.968923,1.0,0.0,0.0,50
4118,3,1.0,1.0,2.0,37.573211,126.966068,0.0,1.0,0.0,25
4119,3,1.0,2.0,1.0,37.535711,126.993312,0.0,1.0,0.0,57
4120,2,1.0,1.0,1.0,37.554769,126.96703,0.0,1.0,0.0,35
4121,4,1.0,1.0,3.0,37.529508,126.918069,1.0,0.0,0.0,62
4123,5,2.0,1.0,2.0,37.554949,126.969615,1.0,0.0,0.0,69
4125,2,0.0,1.0,3.0,37.487339,127.101816,1.0,0.0,0.0,62
4126,3,0.0,1.0,2.0,37.507582,127.043065,1.0,0.0,0.0,90
4127,1,1.0,1.0,1.0,37.555819,126.906055,1.0,0.0,0.0,43
4128,2,0.0,1.0,1.0,37.504063,127.038717,1.0,0.0,0.0,64
4129,2,0.0,1.0,2.0,37.499615,127.025366,1.0,0.0,0.0,52
4130,6,1.0,3.0,1.0,37.556944,126.926367,0.0,0.0,1.0,15
4131,6,2.0,2.0,1.0,37.578073,127.006975,1.0,0.0,0.0,349
4132,6,3.0,1.0,1.0,37.539914,126.988288,1.0,0.0,0.0,176
4135,10,2.0,2.0,1.0,37.596142,126.967045,1.0,0.0,0.0,350
4136,3,1.0,1.0,3.0,37.532601,127.073548,1.0,0.0,0.0,46
4138,2,1.0,1.0,10.0,37.590048,127.055256,1.0,0.0,0.0,35
4139,9,4.0,2.0,1.0,37.534884,126.991896,1.0,0.0,0.0,157
4140,2,1.0,1.0,2.0,37.517336,127.090779,0.0,1.0,0.0,34
4142,1,1.0,1.0,2.0,37.516914,127.09105,0.0,1.0,0.0,29
4144,2,1.0,0.0,4.0,37.575796,127.008069,0.0,1.0,0.0,35
4145,8,1.0,2.0,2.0,37.54264,126.95153,0.0,0.0,1.0,18
4147,2,0.0,1.0,0.0,37.503643,127.04729,1.0,0.0,0.0,55
4148,3,1.0,1.0,1.0,37.533852,126.899411,1.0,0.0,0.0,50
4150,3,1.0,1.0,1.0,37.558095,126.913162,1.0,0.0,0.0,53
4151,6,0.0,1.0,1.0,37.561856,126.987758,1.0,0.0,0.0,52
4154,2,1.0,1.0,2.0,37.549618,126.938101,0.0,1.0,0.0,27
4158,2,1.0,1.0,1.0,37.498977,127.028049,1.0,0.0,0.0,64
4159,8,1.0,2.0,1.0,37.535329,126.998308,0.0,0.0,1.0,19
4165,6,1.0,1.0,1.0,37.566078,127.009961,0.0,0.0,1.0,13
4167,2,0.0,1.0,1.0,37.485744,126.915379,1.0,0.0,0.0,26
4168,4,1.0,3.0,1.0,37.555383,126.92504,0.0,0.0,1.0,18
4170,2,1.0,3.0,1.0,37.556867,126.924675,0.0,1.0,0.0,53
4171,3,1.0,1.0,1.0,37.565804,127.007811,0.0,1.0,0.0,22
4172,6,2.0,1.0,1.0,37.533839,126.993698,1.0,0.0,0.0,78
4173,2,1.0,1.0,2.0,37.583574,126.982999,0.0,1.0,0.0,48
4175,1,1.0,1.0,3.0,37.492919,127.040463,0.0,1.0,0.0,26
4176,1,1.0,1.0,3.0,37.492043,127.042197,0.0,1.0,0.0,26
4177,1,1.0,1.0,3.0,37.493834,127.040581,0.0,1.0,0.0,26
4179,2,1.0,0.0,1.0,37.55505,126.925398,0.0,1.0,0.0,30
4180,4,1.0,1.0,1.0,37.557036,126.923732,1.0,0.0,0.0,75
4181,4,0.0,1.0,1.0,37.555883,126.924298,1.0,0.0,0.0,70
4183,3,1.0,2.0,1.0,37.56245,126.901851,0.0,1.0,0.0,26
4184,10,1.0,1.0,1.0,37.564379,127.008304,0.0,0.0,1.0,13
4185,8,1.0,1.0,1.0,37.573367,126.973061,1.0,0.0,0.0,69
4186,3,1.0,1.0,2.0,37.557632,126.92397,1.0,0.0,0.0,64
4187,4,1.0,1.0,1.0,37.537599,126.968161,1.0,0.0,0.0,52
4189,3,0.0,1.0,1.0,37.574176,126.973414,1.0,0.0,0.0,61
4195,7,1.0,1.0,1.0,37.572971,126.97376,1.0,0.0,0.0,66
4196,2,1.0,1.0,1.0,37.539373,126.986594,0.0,1.0,0.0,27
4199,2,1.0,1.0,0.0,37.574711,127.020986,0.0,1.0,0.0,46
4200,2,1.0,1.0,2.0,37.574094,127.019994,0.0,1.0,0.0,52
4201,2,1.0,1.0,2.0,37.508905,126.939966,0.0,1.0,0.0,30
4203,9,2.0,1.0,1.0,37.557117,126.967763,1.0,0.0,0.0,80
4204,2,0.0,1.0,2.0,37.53146,126.969414,1.0,0.0,0.0,57
4206,6,1.0,1.0,2.0,37.556755,126.923356,1.0,0.0,0.0,82
4208,6,1.0,2.0,2.0,37.542185,126.952322,0.0,0.0,1.0,15
4212,6,4.0,2.0,1.0,37.541727,126.991228,1.0,0.0,0.0,262
4214,2,1.0,1.0,2.0,37.532992,126.996934,1.0,0.0,0.0,45
4216,5,3.0,1.0,0.0,37.557757,126.926272,1.0,0.0,0.0,124
4218,16,1.0,1.0,1.0,37.55846,126.968003,0.0,1.0,0.0,31
4219,3,2.0,1.0,1.0,37.536585,126.990468,1.0,0.0,0.0,40
4220,8,2.0,0.0,2.0,37.552883,126.969537,1.0,0.0,0.0,82
4222,4,1.0,1.0,2.0,37.555063,126.927639,0.0,1.0,0.0,68
4224,2,1.0,0.0,2.0,37.549728,126.918937,0.0,1.0,0.0,37
4225,3,1.0,1.0,2.0,37.573065,126.966747,0.0,1.0,0.0,24
4226,2,1.0,1.0,2.0,37.507714,126.884513,0.0,1.0,0.0,25
4230,3,0.0,1.0,5.0,37.567434,127.002735,1.0,0.0,0.0,62
4231,5,3.0,2.0,2.0,37.549915,126.979138,1.0,0.0,0.0,131
4235,2,1.0,1.0,1.0,37.522461,126.933587,0.0,1.0,0.0,27
4238,2,1.0,0.0,2.0,37.550139,126.977327,0.0,1.0,0.0,48
4239,10,1.0,2.0,1.0,37.544748,126.9829,0.0,1.0,0.0,22
4240,2,1.0,1.0,2.0,37.550752,126.979072,0.0,1.0,0.0,54
4243,2,1.0,1.0,2.0,37.550185,126.979206,0.0,1.0,0.0,44
4248,2,1.0,1.0,2.0,37.561459,126.924745,0.0,1.0,0.0,33
4249,2,1.0,1.0,3.0,37.558382,126.967848,0.0,1.0,0.0,39
4250,2,1.0,1.0,4.0,37.553508,126.956501,0.0,1.0,0.0,57
4251,1,1.0,1.0,2.0,37.56137,126.926341,0.0,1.0,0.0,30
4258,3,1.0,1.0,2.0,37.587148,127.005911,1.0,0.0,0.0,50
4259,6,1.0,2.0,2.0,37.564076,126.928589,0.0,0.0,1.0,14
4260,2,0.0,1.0,2.0,37.516207,127.017788,1.0,0.0,0.0,68
4263,1,1.0,1.0,1.0,37.555529,126.965771,0.0,1.0,0.0,32
4265,4,2.0,1.0,1.0,37.56224,126.926273,1.0,0.0,0.0,65
4266,16,1.0,1.0,1.0,37.559222,126.967974,0.0,1.0,0.0,39
4267,3,2.0,1.0,1.0,37.563757,126.924883,1.0,0.0,0.0,69
4268,2,1.0,1.0,2.0,37.550798,126.977695,0.0,1.0,0.0,44
4269,2,1.0,1.0,2.0,37.551182,126.97714,0.0,1.0,0.0,44
4270,1,1.0,1.0,2.0,37.55079,126.979298,0.0,1.0,0.0,29
4271,1,1.0,1.0,2.0,37.549288,126.979141,0.0,1.0,0.0,29
4272,3,0.0,1.0,1.0,37.519067,127.017674,1.0,0.0,0.0,63
4274,1,1.0,1.0,1.0,37.561138,126.902484,0.0,1.0,0.0,19
4276,5,2.0,2.0,2.0,37.551176,126.977318,1.0,0.0,0.0,105
4280,3,1.0,1.0,2.0,37.508856,127.042962,1.0,0.0,0.0,100
4281,3,1.0,1.0,2.0,37.507725,127.043246,1.0,0.0,0.0,100
4283,3,0.0,1.0,2.0,37.49676,127.024608,1.0,0.0,0.0,40
4285,4,0.0,1.0,1.0,37.652342,127.046791,1.0,0.0,0.0,39
4286,4,1.0,1.0,2.0,37.557339,126.923538,1.0,0.0,0.0,69
4287,2,1.0,1.0,2.0,37.498318,127.033751,0.0,1.0,0.0,40
4288,1,1.0,1.0,1.0,37.560878,126.903893,0.0,1.0,0.0,41
4289,2,1.0,1.0,5.0,37.500278,126.999095,1.0,0.0,0.0,92
4291,6,0.0,1.0,1.0,37.562325,126.988218,1.0,0.0,0.0,52
4294,5,2.0,1.0,2.0,37.528282,127.050583,1.0,0.0,0.0,53
4295,7,0.0,1.0,1.0,37.554139,126.967612,1.0,0.0,0.0,61
4296,6,3.0,3.0,1.0,37.583183,126.998664,1.0,0.0,0.0,130
4299,4,1.0,1.0,3.0,37.572988,127.015835,1.0,0.0,0.0,58
4301,4,0.0,1.0,1.0,37.547518,126.921206,1.0,0.0,0.0,42
4303,4,0.0,1.0,1.0,37.561765,126.985744,1.0,0.0,0.0,74
4305,4,2.0,1.0,2.0,37.577819,126.969297,1.0,0.0,0.0,53
4307,6,1.0,2.0,1.0,37.540991,126.952602,0.0,0.0,1.0,13
4308,4,2.0,2.0,2.0,37.5498,126.978424,1.0,0.0,0.0,98
4309,6,3.0,1.0,2.0,37.539834,126.988487,1.0,0.0,0.0,89
4310,3,2.0,1.0,2.0,37.550055,126.977078,1.0,0.0,0.0,70
4311,4,1.0,1.0,1.0,37.557437,126.924888,1.0,0.0,0.0,69
4314,2,1.0,1.0,1.0,37.479041,126.954305,0.0,1.0,0.0,26
4318,6,0.0,1.0,1.0,37.561744,126.988047,1.0,0.0,0.0,50
4319,1,1.0,1.0,3.0,37.577112,127.025078,0.0,1.0,0.0,27
4321,2,1.0,2.0,1.0,37.541934,126.954431,0.0,1.0,0.0,35
4323,4,1.0,1.0,3.0,37.55961,126.979765,1.0,0.0,0.0,55
4324,2,1.0,1.0,3.0,37.559826,126.980179,1.0,0.0,0.0,39
4326,1,1.0,1.0,1.0,37.506246,127.058998,0.0,1.0,0.0,61
4327,3,2.0,1.0,2.0,37.549792,126.978395,1.0,0.0,0.0,70
4330,1,1.0,1.0,1.0,37.619174,126.918155,0.0,1.0,0.0,19
4331,2,1.0,1.0,4.0,37.497848,127.026411,1.0,0.0,0.0,65
4335,4,1.0,1.0,0.0,37.565018,126.983433,1.0,0.0,0.0,140
4339,3,1.0,1.0,1.0,37.494956,127.026839,1.0,0.0,0.0,69
4341,6,1.0,1.0,1.0,37.554505,126.970698,1.0,0.0,0.0,88
4345,6,1.0,2.0,1.0,37.541302,126.953827,0.0,0.0,1.0,13
4357,6,1.0,2.0,1.0,37.542653,126.95338,0.0,0.0,1.0,14
4367,6,1.0,2.0,2.0,37.561893,126.929296,0.0,0.0,1.0,14
4368,6,2.0,1.0,2.0,37.554972,126.970068,1.0,0.0,0.0,62
4370,6,1.0,1.0,0.0,37.55797,126.923315,1.0,0.0,0.0,59
4374,2,1.0,1.0,1.0,37.555391,126.935185,1.0,0.0,0.0,48
4375,4,0.0,1.0,1.0,37.538571,126.968587,1.0,0.0,0.0,57
4376,2,1.0,1.0,3.0,37.561504,126.979654,1.0,0.0,0.0,39
4377,5,2.0,1.0,2.0,37.566293,127.001148,1.0,0.0,0.0,72
4379,7,2.0,2.0,2.0,37.555306,126.928383,1.0,0.0,0.0,140
4380,2,1.0,1.0,1.0,37.566126,126.99498,0.0,1.0,0.0,28
4381,5,0.0,1.0,1.0,37.561309,126.987507,1.0,0.0,0.0,42
4382,2,0.0,1.0,3.0,37.566214,127.006836,1.0,0.0,0.0,60
4383,6,1.0,1.0,2.0,37.561566,126.98996,1.0,0.0,0.0,97
4384,2,1.0,1.0,1.0,37.567503,126.993333,0.0,1.0,0.0,28
4385,2,0.0,1.0,1.0,37.502391,127.040294,1.0,0.0,0.0,64
4386,4,1.0,1.0,1.0,37.567749,126.993827,0.0,0.0,1.0,12
4387,3,0.0,1.0,2.0,37.496958,127.027862,1.0,0.0,0.0,73
4389,2,1.0,1.0,1.0,37.520389,126.904093,1.0,0.0,0.0,38
4391,2,1.0,1.0,1.0,37.556385,126.924588,0.0,1.0,0.0,39
4395,7,2.0,1.0,2.0,37.561974,126.988651,1.0,0.0,0.0,89
4396,2,1.0,3.0,1.0,37.525266,127.034324,0.0,0.0,1.0,18
4397,2,1.0,1.0,2.0,37.504028,127.061557,0.0,1.0,0.0,40
4400,6,0.0,1.0,1.0,37.560987,126.988634,1.0,0.0,0.0,50
4403,4,0.0,1.0,1.0,37.536462,126.967155,1.0,0.0,0.0,57
4404,2,1.0,1.0,3.0,37.504722,127.056928,0.0,1.0,0.0,35
4405,1,1.0,1.0,1.0,37.523807,127.039566,0.0,0.0,1.0,22
4406,5,2.0,1.0,3.0,37.509573,127.113293,1.0,0.0,0.0,65
4412,4,1.0,1.0,2.0,37.566922,127.007396,1.0,0.0,0.0,58
4413,8,1.0,1.0,1.0,37.522357,127.04014,0.0,0.0,1.0,22
4414,3,0.0,1.0,1.0,37.56215,126.987972,1.0,0.0,0.0,41
4416,2,1.0,1.0,1.0,37.560103,126.983808,0.0,1.0,0.0,48
4417,3,1.0,1.0,1.0,37.559892,126.985331,0.0,1.0,0.0,60
4419,2,1.0,1.0,2.0,37.557219,126.924707,1.0,0.0,0.0,61
4422,3,1.0,1.0,1.0,37.53426,126.993539,0.0,1.0,0.0,66
4423,3,1.0,1.0,1.0,37.533392,126.99284,0.0,1.0,0.0,78
4425,2,1.0,1.0,1.0,37.512423,127.116519,0.0,1.0,0.0,27
4426,6,0.0,1.0,2.0,37.55209,126.969021,1.0,0.0,0.0,113
4427,1,1.0,1.0,1.0,37.558204,126.938578,1.0,0.0,0.0,19
4428,5,1.0,1.0,1.0,37.55381,126.970347,1.0,0.0,0.0,78
4429,4,1.0,1.0,1.0,37.501222,127.02515,1.0,0.0,0.0,59
4430,1,1.0,1.0,1.0,37.498431,126.996238,0.0,1.0,0.0,22
4431,6,1.0,1.0,1.0,37.567851,126.993893,0.0,0.0,1.0,11
4432,3,1.0,1.0,1.0,37.564501,126.919263,0.0,1.0,0.0,48
4433,6,3.0,1.0,1.0,37.563601,126.918847,1.0,0.0,0.0,83
4434,1,1.0,1.0,1.0,37.472631,127.09213,1.0,0.0,0.0,30
4435,4,1.0,2.0,1.0,37.564106,126.911469,0.0,0.0,1.0,15
4436,2,1.0,1.0,2.0,37.503684,127.020232,1.0,0.0,0.0,67
4437,2,0.0,1.0,3.0,37.501985,127.031911,1.0,0.0,0.0,59
4440,2,0.0,1.0,3.0,37.507233,127.023783,1.0,0.0,0.0,33
4445,2,1.0,1.0,1.0,37.602988,127.020241,0.0,1.0,0.0,25
4447,2,1.0,1.0,1.0,37.543335,126.986754,0.0,1.0,0.0,26
4451,3,0.0,0.0,2.0,37.505867,127.058727,1.0,0.0,0.0,60
4452,5,2.0,1.0,2.0,37.557239,126.928589,1.0,0.0,0.0,60
4458,6,1.0,1.0,1.0,37.566034,126.994148,0.0,0.0,1.0,11
4459,8,1.0,1.0,1.0,37.583418,126.987743,0.0,1.0,0.0,25
4460,6,1.0,1.0,1.0,37.566528,126.992746,0.0,0.0,1.0,11
4461,3,0.0,1.0,1.0,37.481172,126.992749,1.0,0.0,0.0,16
4462,1,0.0,1.0,1.0,37.487303,127.016925,1.0,0.0,0.0,53
4467,2,1.0,1.0,1.0,37.562168,126.903246,0.0,1.0,0.0,22
4468,4,2.0,1.0,4.0,37.542805,126.950969,1.0,0.0,0.0,64
4469,2,1.0,1.0,1.0,37.555171,126.933808,1.0,0.0,0.0,39
4470,8,0.0,1.0,1.0,37.562805,126.990247,1.0,0.0,0.0,70
4471,2,0.0,1.0,1.0,37.551272,126.930007,1.0,0.0,0.0,36
4473,2,1.0,1.0,14.0,37.492896,127.029239,1.0,0.0,0.0,47
4474,13,2.0,2.0,1.0,37.555643,126.968887,1.0,0.0,0.0,217
4475,2,1.0,1.0,1.0,37.566008,127.01513,1.0,0.0,0.0,58
4476,2,1.0,1.0,1.0,37.566108,127.001208,0.0,1.0,0.0,35
4477,2,1.0,1.0,1.0,37.56578,127.003198,0.0,1.0,0.0,35
4478,4,0.0,1.0,2.0,37.557999,126.926033,1.0,0.0,0.0,65
4479,16,1.0,8.0,1.0,37.570808,126.983585,0.0,1.0,0.0,43
4480,2,1.0,1.0,1.0,37.486632,127.008018,0.0,1.0,0.0,33
4481,5,2.0,1.0,1.0,37.553791,126.969767,1.0,0.0,0.0,67
4487,3,0.0,1.0,2.0,37.532789,126.968782,1.0,0.0,0.0,70
4488,1,1.0,1.0,2.0,37.495777,126.926685,0.0,1.0,0.0,24
4489,2,1.0,1.0,2.0,37.495633,126.925029,0.0,1.0,0.0,27
4490,4,1.0,1.0,3.0,37.527458,126.919123,1.0,0.0,0.0,60
4491,2,0.0,1.0,2.0,37.575286,126.970023,1.0,0.0,0.0,55
4492,8,0.0,1.0,1.0,37.562347,126.989747,1.0,0.0,0.0,72
4494,4,1.0,1.0,1.0,37.498311,127.030265,1.0,0.0,0.0,75
4495,2,0.0,1.0,1.0,37.485856,127.012384,1.0,0.0,0.0,40
4496,2,1.0,1.0,1.0,37.486409,127.006811,0.0,1.0,0.0,33
4497,4,0.0,1.0,1.0,37.557273,126.923761,1.0,0.0,0.0,68
4498,2,1.0,1.0,1.0,37.565977,127.017193,1.0,0.0,0.0,59
4500,2,1.0,1.0,3.0,37.493476,127.029308,1.0,0.0,0.0,65
4501,3,1.0,1.0,1.0,37.528492,126.999083,1.0,0.0,0.0,37
4503,4,1.0,1.0,2.0,37.584132,126.986064,0.0,1.0,0.0,262
4505,3,1.0,1.0,4.0,37.54056,126.948699,1.0,0.0,0.0,58
4507,3,0.0,1.0,1.0,37.529555,126.920867,1.0,0.0,0.0,54
4508,2,1.0,1.0,1.0,37.56586,126.992202,0.0,0.0,1.0,13
4512,4,2.0,1.0,2.0,37.497693,126.927065,1.0,0.0,0.0,50
