,Host Since,Country,Latitude,Longitude,Accommodates,Bathrooms,Bedrooms,Beds,Price,Cleaning Fee,Guests Included,Extra People,Minimum Nights,Maximum Nights,Number of Reviews,Entire home/apt,Private room,Shared room,Airbed,Couch,Futon,Pull-out Sofa,Real Bed,Day,Month
1175,2014-02-25,Belgium,50.84203507146055,4.41090932995338,2.0,1.0,1.0,1.0,26.0,0.0,1.0,15.0,3.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
1176,2015-12-07,Belgium,50.82732880836016,4.409105853196348,2.0,1.0,1.0,1.0,75.0,0.0,1.0,0.0,2.0,1125.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,12
1178,2015-09-17,Belgium,50.83268723332151,4.440632517374287,2.0,1.5,1.0,1.0,60.0,0.0,1.0,0.0,2.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,9
4904,2014-04-03,Belgium,50.83079997540979,4.334301608431284,6.0,1.5,2.0,4.0,139.0,80.0,2.0,30.0,2.0,1125.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
4906,2015-06-09,Belgium,50.82875973826832,4.337270668234661,2.0,1.0,1.0,1.0,35.0,0.0,1.0,0.0,1.0,1125.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6
4907,2013-11-09,Belgium,50.832339115815934,4.350044702627403,5.0,1.5,2.0,3.0,81.0,15.0,4.0,10.0,1.0,18.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,11
4908,2014-05-09,Belgium,50.82636483543696,4.345823970814459,2.0,1.5,1.0,1.0,27.0,10.0,1.0,0.0,3.0,1125.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,5
4909,2014-05-07,Belgium,50.83152958684696,4.333060671875769,2.0,1.0,1.0,1.0,35.0,15.0,1.0,0.0,3.0,29.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5
4910,2012-08-29,Belgium,50.823045850275214,4.354619418683932,2.0,1.0,1.0,1.0,45.0,0.0,1.0,10.0,3.0,1125.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,8
5128,2014-12-21,Belgium,50.83159913966824,4.382154693665242,8.0,3.0,3.0,8.0,179.0,20.0,4.0,25.0,1.0,7.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,12
5129,2011-07-24,Belgium,50.83122200901914,4.384263448254572,2.0,1.0,1.0,1.0,60.0,20.0,1.0,10.0,1.0,30.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
5130,2016-12-27,Belgium,50.85988568504628,4.416305343150737,4.0,1.0,1.0,3.0,40.0,15.0,1.0,10.0,3.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12
5131,2015-04-28,Belgium,50.826724599517085,4.335251015037738,4.0,1.0,2.0,2.0,70.0,0.0,1.0,0.0,1.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4
5133,2014-11-03,Belgium,50.82159385988282,4.343345198420972,6.0,1.0,2.0,3.0,90.0,0.0,4.0,20.0,2.0,1125.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11
5134,2012-07-24,Belgium,50.823104025945085,4.334932103010364,2.0,1.0,1.0,1.0,28.0,15.0,1.0,10.0,2.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
5135,2013-09-24,Belgium,50.8215102934788,4.330632288255009,2.0,1.0,1.0,1.0,53.0,28.0,1.0,0.0,1.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,9
5137,2014-12-01,Belgium,50.81496656693874,4.388951699110488,2.0,1.0,1.0,2.0,50.0,15.0,1.0,0.0,2.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,12
5139,2015-06-25,Belgium,50.826594295814544,4.370315784281864,2.0,0.5,1.0,1.0,30.0,0.0,1.0,0.0,6.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,6
5140,2012-07-01,Belgium,50.82320088214554,4.358396272826845,6.0,1.0,2.0,3.0,169.0,25.0,4.0,15.0,1.0,99.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
5144,2015-04-12,Belgium,50.86564075748428,4.314149288119467,4.0,1.0,2.0,3.0,50.0,40.0,1.0,0.0,3.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,4
5145,2011-10-25,Belgium,50.85990615936585,4.337582156656134,4.0,1.0,1.0,2.0,70.0,0.0,2.0,22.0,1.0,1125.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10
5148,2013-03-24,Belgium,50.8588678468737,4.315009761885241,7.0,1.0,3.0,3.0,45.0,40.0,2.0,12.0,1.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
5149,2013-03-04,Belgium,50.86487597278292,4.339802722780719,2.0,1.5,1.0,2.0,60.0,0.0,1.0,15.0,1.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3
5150,2014-07-28,Belgium,50.86265439120386,4.339382384520544,6.0,1.0,3.0,6.0,45.0,0.0,1.0,0.0,1.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7
5151,2012-07-21,Belgium,50.85604436525341,4.34277207291727,4.0,1.0,1.0,2.0,80.0,0.0,4.0,0.0,2.0,1125.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,7
5152,2014-07-13,Belgium,50.82997210719112,4.356179272890228,2.0,1.0,1.0,1.0,25.0,0.0,1.0,8.0,1.0,1125.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
5153,2013-11-17,Belgium,50.82465167618047,4.344338219767628,3.0,1.0,1.0,2.0,25.0,25.0,1.0,10.0,1.0,1125.0,138.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,11
5155,2013-06-12,Belgium,50.83747618184095,4.339986347362191,4.0,1.0,1.0,2.0,60.0,20.0,2.0,10.0,2.0,365.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6
5158,2016-09-20,Belgium,50.831459120491004,4.3553903619483005,2.0,1.0,1.0,1.0,65.0,25.0,2.0,30.0,1.0,1125.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,9
5159,2011-12-16,Belgium,50.831986114024666,4.342130377795611,4.0,1.0,2.0,2.0,72.0,25.0,2.0,18.0,2.0,120.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,12
5160,2013-05-05,Belgium,50.83067961345925,4.340359544492592,4.0,1.0,2.0,3.0,90.0,40.0,1.0,0.0,4.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,5
5161,2012-03-18,Belgium,50.83149608010952,4.345514125488287,4.0,1.0,1.0,2.0,69.0,15.0,2.0,5.0,2.0,1125.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
7114,2016-05-08,Belgium,50.845326285864026,4.3813567758232494,4.0,1.0,1.0,2.0,65.0,25.0,2.0,18.0,2.0,1125.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,5
7115,2011-07-26,Belgium,50.84883218825382,4.351566904928257,6.0,1.5,2.0,4.0,139.0,0.0,4.0,20.0,2.0,120.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
7116,2015-03-30,Belgium,50.84083035514522,4.381812677027656,3.0,1.0,2.0,2.0,95.0,20.0,2.0,0.0,5.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3
7117,2015-06-20,Belgium,50.84912248908546,4.352718925601588,3.0,0.0,0.0,2.0,62.0,12.0,2.0,12.0,1.0,1125.0,177.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,6
7118,2016-10-05,Belgium,50.84307228925137,4.35447291761826,2.0,1.0,1.0,0.0,45.0,0.0,2.0,0.0,3.0,1125.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,10
7119,2013-10-21,Belgium,50.829670203037125,4.365043681853444,2.0,1.0,1.0,1.0,58.0,18.0,1.0,0.0,10.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10
7120,2011-07-27,Belgium,50.84808346575407,4.388952484252703,5.0,2.5,3.0,4.0,120.0,25.0,2.0,10.0,3.0,1125.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
7121,2012-02-17,Belgium,50.845619907517296,4.355058181809831,4.0,1.0,1.0,3.0,90.0,0.0,2.0,20.0,2.0,1125.0,232.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2
7122,2013-10-17,Belgium,50.83813769906262,4.353149052296205,4.0,1.0,2.0,3.0,89.0,0.0,1.0,0.0,1.0,1125.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,10
7123,2016-10-25,Belgium,50.84485142703765,4.348220496174357,2.0,1.0,1.0,1.0,35.0,10.0,1.0,0.0,2.0,10.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10
7124,2014-09-02,Belgium,50.84651189024107,4.345995445624315,3.0,1.5,1.0,3.0,40.0,5.0,3.0,5.0,2.0,1125.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,9
7125,2016-05-15,Belgium,50.82910167557269,4.362833875448611,2.0,1.0,1.0,1.0,42.0,0.0,1.0,0.0,2.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,5
7126,2015-07-16,Belgium,50.8563430521172,4.353985409242785,2.0,1.0,1.0,1.0,69.0,10.0,1.0,0.0,3.0,1125.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,7
7127,2015-10-22,Belgium,50.847699621391655,4.355531937126111,2.0,8.0,1.0,1.0,44.0,0.0,1.0,10.0,1.0,1125.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,10
7128,2013-08-28,Belgium,50.82219593871976,4.369964630759865,2.0,2.0,2.0,3.0,65.0,25.0,1.0,0.0,1.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,8
7129,2015-12-03,Belgium,50.84713685569076,4.349672226197741,4.0,1.0,2.0,3.0,130.0,20.0,2.0,20.0,1.0,61.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,12
7130,2015-02-03,Belgium,50.844334336995566,4.3560032326146665,4.0,1.0,0.0,4.0,90.0,25.0,1.0,0.0,2.0,15.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
7131,2012-06-19,Belgium,50.844413906688224,4.346247573351024,2.0,1.0,0.0,1.0,55.0,20.0,1.0,20.0,3.0,1125.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6
7162,2015-11-07,Belgium,50.84755940938273,4.353774679019691,2.0,1.0,0.0,1.0,65.0,0.0,1.0,0.0,1.0,1125.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,11
7163,2016-11-01,Belgium,50.84781945333026,4.352030884799265,6.0,1.0,2.0,2.0,66.0,0.0,1.0,0.0,1.0,1125.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11
7164,2012-11-04,Belgium,50.841507930467984,4.369256255252492,3.0,1.0,1.0,1.0,175.0,0.0,2.0,25.0,1.0,1125.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,11
7165,2014-02-17,Belgium,50.85248851093994,4.343822562712928,4.0,1.0,1.0,2.0,59.0,0.0,1.0,0.0,2.0,1125.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
7166,2012-07-01,Belgium,50.84517177636405,4.378061608809577,6.0,1.0,2.0,3.0,129.0,25.0,4.0,15.0,1.0,1125.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
7168,2014-08-25,Belgium,50.85387951010743,4.344333111355798,2.0,1.0,0.0,1.0,67.0,10.0,2.0,0.0,1.0,1125.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
7169,2016-03-01,Belgium,50.84953906218757,4.355227854906403,7.0,1.0,2.0,4.0,160.0,30.0,4.0,0.0,2.0,1125.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3
7170,2013-10-08,Belgium,50.84266760427739,4.340623726685702,2.0,1.0,1.0,1.0,41.0,14.0,1.0,15.0,1.0,1125.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10
7171,2014-08-04,Belgium,50.82993984678909,4.361845578631534,5.0,1.0,2.0,2.0,85.0,50.0,3.0,10.0,2.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
7172,2016-03-02,Belgium,50.844649059144615,4.344774823422577,4.0,1.0,1.0,2.0,50.0,10.0,2.0,12.0,2.0,30.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,3
7173,2015-10-04,Belgium,50.85184139638307,4.346879432233681,2.0,1.0,1.0,1.0,64.0,0.0,1.0,0.0,1.0,1125.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,10
7174,2014-05-24,Belgium,50.848114723478766,4.364403439692671,2.0,1.0,1.0,0.0,57.0,0.0,1.0,0.0,4.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5
7177,2012-09-10,Belgium,50.84558018496448,4.348712812126008,4.0,1.0,0.0,1.0,89.0,0.0,2.0,15.0,2.0,1125.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9
7179,2013-07-24,Belgium,50.87392005545803,4.348063113620197,2.0,1.0,0.0,1.0,35.0,15.0,1.0,0.0,4.0,1125.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
7181,2015-02-03,Belgium,50.84851276492305,4.35257911765112,5.0,1.0,1.0,5.0,95.0,20.0,1.0,0.0,2.0,365.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
7182,2013-11-18,Belgium,50.85304581384931,4.34220357345181,5.0,2.0,3.0,4.0,150.0,50.0,1.0,0.0,4.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11
7185,2013-10-25,Belgium,50.84059467278418,4.343371038515492,4.0,1.0,2.0,3.0,63.0,25.0,2.0,30.0,2.0,1125.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,10
7187,2016-02-04,Belgium,50.84597380151797,4.348499706454517,6.0,1.0,1.0,1.0,59.0,30.0,2.0,12.0,1.0,1125.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
7189,2015-05-19,Belgium,50.837595671539184,4.345996659064539,2.0,1.0,1.0,1.0,60.0,0.0,1.0,0.0,1.0,1125.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5
7190,2016-06-22,Belgium,50.8491006779094,4.352149105622248,7.0,1.5,1.0,5.0,127.0,0.0,1.0,0.0,1.0,1125.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6
7191,2012-01-05,Belgium,50.82720689451702,4.363314650493339,4.0,1.0,1.0,2.0,57.0,120.0,1.0,0.0,30.0,365.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
7192,2015-01-18,Belgium,50.84158838539565,4.3432071929242255,2.0,1.0,1.0,1.0,99.0,25.0,1.0,25.0,2.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
7193,2012-11-24,Belgium,50.84221793965815,4.341382390857925,4.0,1.0,2.0,3.0,85.0,25.0,2.0,15.0,1.0,1125.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,11
7194,2011-07-26,Belgium,50.84959366539295,4.352906286379139,4.0,1.0,1.0,3.0,84.0,0.0,2.0,20.0,1.0,180.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
7195,2011-07-26,Belgium,50.8480554824454,4.35333822657313,6.0,1.0,2.0,4.0,139.0,0.0,4.0,25.0,2.0,125.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
7196,2016-01-31,Belgium,50.85034155073946,4.361881326419443,4.0,2.0,2.0,2.0,85.0,0.0,2.0,20.0,2.0,1125.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
7200,2015-10-09,Belgium,50.83868671840133,4.328766396281216,2.0,1.0,1.0,1.0,21.0,5.0,1.0,0.0,1.0,1125.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,10
7203,2012-08-25,Belgium,50.83324913048283,4.327134738587762,2.0,1.0,1.0,2.0,70.0,11.0,2.0,30.0,1.0,1125.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,8
7204,2014-02-10,Belgium,50.83511838970973,4.329795472208392,2.0,1.0,1.0,1.0,31.0,0.0,1.0,10.0,2.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
7205,2014-04-27,Belgium,50.83790108243744,4.332342526533703,3.0,1.0,1.0,1.0,60.0,30.0,2.0,24.0,3.0,1125.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,4
7206,2016-08-18,Belgium,50.8328127939786,4.314586694711139,2.0,1.0,2.0,3.0,80.0,50.0,2.0,60.0,2.0,30.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,8
7207,2016-04-26,Belgium,50.82566076774518,4.296045045886711,2.0,1.5,1.0,1.0,35.0,0.0,1.0,0.0,1.0,5.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4
7209,2012-06-22,Belgium,50.81190990407325,4.425324741214037,2.0,1.0,1.0,1.0,50.0,0.0,1.0,0.0,2.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6
7210,2013-03-01,Belgium,50.82099061472823,4.417061221159374,8.0,1.0,4.0,6.0,120.0,60.0,4.0,20.0,2.0,1125.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3
7211,2015-03-09,Belgium,50.86353318184352,4.29654950146364,2.0,1.0,1.0,1.0,64.0,0.0,1.0,0.0,2.0,30.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3
7212,2016-05-21,Belgium,50.84637979349008,4.386315636299273,1.0,1.0,1.0,1.0,20.0,10.0,1.0,0.0,1.0,1125.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5
7214,2015-04-12,Belgium,50.84551555953325,4.354816369005825,2.0,1.0,1.0,1.0,76.0,25.0,1.0,0.0,1.0,1125.0,109.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,4
7215,2011-07-26,Belgium,50.84961657179664,4.351163849786308,6.0,2.5,2.0,4.0,139.0,0.0,4.0,25.0,1.0,1125.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
7217,2013-05-06,Belgium,50.84718116173383,4.341951602751958,6.0,1.0,1.0,2.0,65.0,15.0,2.0,15.0,2.0,30.0,116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
7218,2015-08-27,Belgium,50.86335723019641,4.352258001828025,2.0,1.0,1.0,1.0,89.0,0.0,1.0,0.0,2.0,1125.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,8
7220,2015-08-06,Belgium,50.85280372677645,4.345256779877937,2.0,1.0,1.0,1.0,45.0,9.0,1.0,0.0,1.0,1125.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,8
7221,2015-06-20,Belgium,50.843293375698416,4.339219658049315,2.0,1.0,1.0,1.0,39.0,0.0,1.0,0.0,2.0,1125.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6
7222,2011-07-26,Belgium,50.852244641688365,4.351856607182467,5.0,1.0,1.0,3.0,88.0,0.0,2.0,20.0,1.0,40.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
7223,2013-06-04,Belgium,50.82977074198697,4.388095323852714,2.0,1.5,1.0,1.0,30.0,10.0,1.0,7.0,3.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6
7224,2012-06-13,Belgium,50.833838208492594,4.391643204261777,2.0,1.0,1.0,1.0,110.0,0.0,1.0,20.0,2.0,365.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6
7225,2015-03-27,Belgium,50.83537294275799,4.405031319745733,2.0,1.0,1.0,1.0,25.0,15.0,2.0,10.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3
7226,2016-01-01,Belgium,50.82938196064268,4.406810883253266,2.0,1.0,1.0,2.0,55.0,30.0,1.0,5.0,1.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1
7228,2016-06-24,Belgium,50.83155964325931,4.386829611831638,1.0,1.0,0.0,1.0,20.0,0.0,1.0,0.0,5.0,20.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,6
7229,2016-01-09,Belgium,50.82928877734074,4.400512658203152,2.0,1.0,1.0,1.0,35.0,0.0,1.0,0.0,1.0,1125.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
7232,2015-02-25,Belgium,50.829481240275065,4.381422023914982,2.0,1.0,1.0,1.0,63.0,20.0,1.0,0.0,3.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
7753,2015-09-17,Belgium,50.83008564818331,4.376809822949976,3.0,1.0,1.0,2.0,45.0,25.0,1.0,10.0,10.0,1125.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,9
7755,2013-06-24,Belgium,50.83402205828376,4.376672052295103,2.0,1.0,1.0,1.0,30.0,6.0,1.0,27.0,5.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6
7756,2013-05-10,Belgium,50.83266133552176,4.3730005053445336,6.0,2.0,3.0,4.0,114.0,50.0,3.0,20.0,3.0,365.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,5
7757,2014-06-20,Belgium,50.833725866223496,4.367003540646076,2.0,1.0,0.0,1.0,79.0,25.0,1.0,0.0,3.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,6
7758,2013-10-25,Belgium,50.82925340374556,4.376928486935234,2.0,1.0,1.0,1.0,46.0,15.0,1.0,0.0,4.0,1125.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,10
7759,2013-06-13,Belgium,50.83586407901968,4.371483206270786,3.0,1.0,1.0,1.0,70.0,0.0,1.0,10.0,2.0,1125.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,6
7760,2015-01-18,Belgium,50.81830171283104,4.368291913457303,2.0,1.0,0.0,1.0,22.0,0.0,1.0,0.0,3.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
7761,2013-07-07,Belgium,50.83201736928729,4.379350099545522,2.0,1.0,1.0,1.0,42.0,0.0,1.0,0.0,2.0,1125.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
7762,2014-06-18,Belgium,50.817629146783766,4.38674346579062,2.0,1.0,1.0,1.0,90.0,10.0,1.0,0.0,1.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6
7763,2015-05-25,Belgium,50.826104356804734,4.367183145666344,2.0,1.0,1.0,1.0,95.0,20.0,1.0,0.0,2.0,1125.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
7765,2015-12-21,Belgium,50.8283324394904,4.3695035467980015,2.0,1.0,1.0,1.0,45.0,15.0,1.0,24.0,7.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,12
7766,2017-03-07,Belgium,50.818779544663165,4.40299556802149,1.0,1.0,1.0,1.0,18.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,3
7767,2015-02-19,Belgium,50.83540966397374,4.364726448640684,5.0,1.0,1.0,3.0,95.0,0.0,2.0,10.0,1.0,1125.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
7768,2016-07-05,Belgium,50.81959116075098,4.353367263773541,2.0,1.0,1.0,1.0,95.0,25.0,1.0,0.0,1.0,1125.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
7769,2013-09-13,Belgium,50.818704271605846,4.354574436749394,2.0,1.0,1.0,2.0,60.0,0.0,1.0,10.0,1.0,365.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,9
7770,2014-06-27,Belgium,50.83700139001684,4.366418071462145,3.0,1.0,2.0,2.0,60.0,30.0,1.0,10.0,3.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6
7771,2013-09-01,Belgium,50.83201545676595,4.380126399151821,2.0,1.0,1.0,2.0,28.0,10.0,1.0,0.0,1.0,23.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,9
7772,2015-08-26,Belgium,50.83178210788243,4.371660134856173,4.0,1.0,1.0,3.0,32.0,0.0,1.0,6.0,1.0,1125.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,8
7773,2014-03-22,Belgium,50.83530744535217,4.365904535270475,1.0,1.0,1.0,1.0,65.0,13.0,1.0,14.0,1.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3
7774,2015-02-23,Belgium,50.83536932999024,4.363610084755872,2.0,1.0,1.0,1.0,38.0,0.0,1.0,6.0,2.0,1125.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
7775,2013-12-04,Belgium,50.82151020466933,4.389978447237177,2.0,1.0,1.0,1.0,47.0,0.0,1.0,30.0,2.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,12
7776,2014-01-21,Belgium,50.82045594382293,4.3834846675429,4.0,2.0,1.0,2.0,69.0,0.0,1.0,0.0,2.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
7777,2015-07-23,Belgium,50.829697626222696,4.377071481936556,2.0,1.0,1.0,1.0,25.0,0.0,1.0,10.0,2.0,1125.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,7
7779,2016-11-05,Belgium,50.81971118388835,4.401336142120957,2.0,1.0,0.0,2.0,30.0,0.0,1.0,6.0,1.0,1125.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,11
